source,target,seed,model_state,feature,mean_abs_shap,importance_rank
cleveland,switzerland,0,conservative_candidate,exang,0.44681246118332313,4
cleveland,switzerland,0,conservative_candidate,oldpeak,0.47545037645755744,3
cleveland,switzerland,0,entropy_sfda,age,0.07125574395882069,8
cleveland,switzerland,0,entropy_sfda,sex,0.2380791310887269,6
cleveland,switzerland,0,entropy_sfda,cp,0.6346371146165046,1
cleveland,switzerland,0,entropy_sfda,trestbps,0.30614084948036,5
cleveland,switzerland,0,entropy_sfda,restecg,0.15797981699574662,7
cleveland,switzerland,0,entropy_sfda,thalach,0.6283606309216561,2
cleveland,switzerland,0,entropy_sfda,exang,0.45552550880162695,4
cleveland,switzerland,0,entropy_sfda,oldpeak,0.4852688989745892,3
cleveland,switzerland,0,pseudo_label_sfda,age,0.07037654302908271,8
cleveland,switzerland,0,pseudo_label_sfda,sex,0.2435428926615211,6
cleveland,switzerland,0,pseudo_label_sfda,cp,0.6345948071287173,1
cleveland,switzerland,0,pseudo_label_sfda,trestbps,0.3078273596749376,5
cleveland,switzerland,0,pseudo_label_sfda,restecg,0.1582837155087836,7
cleveland,switzerland,0,pseudo_label_sfda,thalach,0.6227450296661354,2
cleveland,switzerland,0,pseudo_label_sfda,exang,0.4667621170117603,4
cleveland,switzerland,0,pseudo_label_sfda,oldpeak,0.49330780596086166,3
cleveland,switzerland,0,reliability_gated_sfda,age,0.06311381918499318,8
cleveland,switzerland,0,reliability_gated_sfda,sex,0.2332755179651748,6
cleveland,switzerland,0,reliability_gated_sfda,cp,0.6148335195366081,1
cleveland,switzerland,0,reliability_gated_sfda,trestbps,0.29801985756986266,5
cleveland,switzerland,0,reliability_gated_sfda,restecg,0.1519599579740434,7
cleveland,switzerland,0,reliability_gated_sfda,thalach,0.5779956519164569,2
cleveland,switzerland,0,reliability_gated_sfda,exang,0.4595667246153684,4
cleveland,switzerland,0,reliability_gated_sfda,oldpeak,0.48626040273565585,3
cleveland,switzerland,0,source_only,age,0.058426707239567874,8
cleveland,switzerland,0,source_only,sex,0.23166569886441396,6
cleveland,switzerland,0,source_only,cp,0.6049338890338029,1
cleveland,switzerland,0,source_only,trestbps,0.28534230765152147,5
cleveland,switzerland,0,source_only,restecg,0.14879801664529824,7
cleveland,switzerland,0,source_only,thalach,0.5655196395634514,2
cleveland,switzerland,0,source_only,exang,0.4492200924371316,4
cleveland,switzerland,0,source_only,oldpeak,0.4782087735801451,3
cleveland,switzerland,1,conservative_candidate,age,0.08806402678790734,8
cleveland,switzerland,1,conservative_candidate,sex,0.21540981148013738,5
cleveland,switzerland,1,conservative_candidate,cp,0.43814455364202337,3
cleveland,switzerland,1,conservative_candidate,trestbps,0.14009237077041733,6
cleveland,switzerland,1,conservative_candidate,restecg,0.11476633950454612,7
cleveland,switzerland,1,conservative_candidate,thalach,0.36218528984099385,4
cleveland,switzerland,1,conservative_candidate,exang,0.4408859536960358,2
cleveland,switzerland,1,conservative_candidate,oldpeak,0.5397749458689515,1
cleveland,switzerland,1,entropy_sfda,age,0.09256531340751521,8
cleveland,switzerland,1,entropy_sfda,sex,0.2315845214496783,5
cleveland,switzerland,1,entropy_sfda,cp,0.48415159694926163,2
cleveland,switzerland,1,entropy_sfda,trestbps,0.16371361192739833,6
cleveland,switzerland,1,entropy_sfda,restecg,0.11853041208341594,7
cleveland,switzerland,1,entropy_sfda,thalach,0.40208910797094183,4
cleveland,switzerland,1,entropy_sfda,exang,0.46840364797934286,3
cleveland,switzerland,1,entropy_sfda,oldpeak,0.5719832464810309,1
cleveland,switzerland,1,pseudo_label_sfda,age,0.09313212601255956,8
cleveland,switzerland,1,pseudo_label_sfda,sex,0.22705632582973173,5
cleveland,switzerland,1,pseudo_label_sfda,cp,0.4658708198041451,2
cleveland,switzerland,1,pseudo_label_sfda,trestbps,0.14326601989597568,6
cleveland,switzerland,1,pseudo_label_sfda,restecg,0.11727424800690314,7
cleveland,switzerland,1,pseudo_label_sfda,thalach,0.384737957639968,4
cleveland,switzerland,1,pseudo_label_sfda,exang,0.46181688021595885,3
cleveland,switzerland,1,pseudo_label_sfda,oldpeak,0.5774792438085244,1
cleveland,switzerland,1,reliability_gated_sfda,age,0.08895199064153993,8
cleveland,switzerland,1,reliability_gated_sfda,sex,0.22028157296704082,5
cleveland,switzerland,1,reliability_gated_sfda,cp,0.4476457568968275,3
cleveland,switzerland,1,reliability_gated_sfda,trestbps,0.14505807645013177,6
cleveland,switzerland,1,reliability_gated_sfda,restecg,0.11873373668167617,7
cleveland,switzerland,1,reliability_gated_sfda,thalach,0.3745050749976218,4
cleveland,switzerland,1,reliability_gated_sfda,exang,0.45347919872378917,2
cleveland,switzerland,1,reliability_gated_sfda,oldpeak,0.5523957091921229,1
cleveland,switzerland,1,source_only,age,0.08831776796681122,8
cleveland,switzerland,1,source_only,sex,0.2170366941065323,5
cleveland,switzerland,1,source_only,cp,0.4397837056483074,3
cleveland,switzerland,1,source_only,trestbps,0.13925630240738995,6
cleveland,switzerland,1,source_only,restecg,0.11603438477050813,7
cleveland,switzerland,1,source_only,thalach,0.36494024192566066,4
cleveland,switzerland,1,source_only,exang,0.442110617864665,2
cleveland,switzerland,1,source_only,oldpeak,0.5417901299348692,1
cleveland,switzerland,2,conservative_candidate,age,0.07834847624379593,8
cleveland,switzerland,2,conservative_candidate,sex,0.22369062740022574,5
cleveland,switzerland,2,conservative_candidate,cp,0.5085403125134971,2
cleveland,switzerland,2,conservative_candidate,trestbps,0.15659570199725165,7
cleveland,switzerland,2,conservative_candidate,restecg,0.1802574694232364,6
cleveland,switzerland,2,conservative_candidate,thalach,0.4875381115551402,3
cleveland,switzerland,2,conservative_candidate,exang,0.42614818443127767,4
cleveland,switzerland,2,conservative_candidate,oldpeak,0.534123566826972,1
cleveland,switzerland,2,entropy_sfda,age,0.0994700818564894,8
cleveland,switzerland,2,entropy_sfda,sex,0.23220790044321277,5
cleveland,switzerland,2,entropy_sfda,cp,0.5384395532934677,3
cleveland,switzerland,2,entropy_sfda,trestbps,0.16585555586327866,7
cleveland,switzerland,2,entropy_sfda,restecg,0.18352929264594747,6
cleveland,switzerland,2,entropy_sfda,thalach,0.5431782561467915,2
cleveland,switzerland,2,entropy_sfda,exang,0.4431086068715506,4
cleveland,switzerland,2,entropy_sfda,oldpeak,0.5536778795464736,1
cleveland,switzerland,2,pseudo_label_sfda,age,0.09575485824550521,8
cleveland,switzerland,2,pseudo_label_sfda,sex,0.23385189818899807,5
cleveland,switzerland,2,pseudo_label_sfda,cp,0.5386917721972293,2
cleveland,switzerland,2,pseudo_label_sfda,trestbps,0.17010332284707244,7
cleveland,switzerland,2,pseudo_label_sfda,restecg,0.18863722845927122,6
cleveland,switzerland,2,pseudo_label_sfda,thalach,0.5315529078820614,3
cleveland,switzerland,2,pseudo_label_sfda,exang,0.4551013544565294,4
cleveland,switzerland,2,pseudo_label_sfda,oldpeak,0.5693741265411784,1
cleveland,switzerland,2,reliability_gated_sfda,age,0.08398855892691486,8
cleveland,switzerland,2,reliability_gated_sfda,sex,0.22834861766153236,5
cleveland,switzerland,2,reliability_gated_sfda,cp,0.5218015788558386,2
cleveland,switzerland,2,reliability_gated_sfda,trestbps,0.17001830716806698,7
cleveland,switzerland,2,reliability_gated_sfda,restecg,0.18651693850392248,6
cleveland,switzerland,2,reliability_gated_sfda,thalach,0.4973201429607665,3
cleveland,switzerland,2,reliability_gated_sfda,exang,0.44138613028254936,4
cleveland,switzerland,2,reliability_gated_sfda,oldpeak,0.5487840548914865,1
cleveland,switzerland,2,source_only,age,0.0778376369858236,8
cleveland,switzerland,2,source_only,sex,0.22618466300692985,5
cleveland,switzerland,2,source_only,cp,0.5126730278645437,2
cleveland,switzerland,2,source_only,trestbps,0.15870812549151675,7
cleveland,switzerland,2,source_only,restecg,0.18202662112085316,6
cleveland,switzerland,2,source_only,thalach,0.4869691905361123,3
cleveland,switzerland,2,source_only,exang,0.42946215252566144,4
cleveland,switzerland,2,source_only,oldpeak,0.5375091684527877,1
cleveland,switzerland,3,conservative_candidate,age,0.06267554372832047,8
cleveland,switzerland,3,conservative_candidate,sex,0.20132209997381864,6
cleveland,switzerland,3,conservative_candidate,cp,0.42264486069420004,4
cleveland,switzerland,3,conservative_candidate,trestbps,0.2721329431325894,5
cleveland,switzerland,3,conservative_candidate,restecg,0.1306382220435312,7
cleveland,switzerland,3,conservative_candidate,thalach,0.4824927591423436,2
cleveland,switzerland,3,conservative_candidate,exang,0.4766815278103681,3
cleveland,switzerland,3,conservative_candidate,oldpeak,0.4838183198684478,1
cleveland,switzerland,3,entropy_sfda,age,0.07213801680070277,8
cleveland,switzerland,3,entropy_sfda,sex,0.2083697331145527,6
cleveland,switzerland,3,entropy_sfda,cp,0.45548762810393806,4
cleveland,switzerland,3,entropy_sfda,trestbps,0.29326642489598354,5
cleveland,switzerland,3,entropy_sfda,restecg,0.13690719746499952,7
cleveland,switzerland,3,entropy_sfda,thalach,0.5329795283515278,1
cleveland,switzerland,3,entropy_sfda,exang,0.5018525078165822,2
cleveland,switzerland,3,entropy_sfda,oldpeak,0.5012400937001638,3
cleveland,switzerland,3,pseudo_label_sfda,age,0.06699260403009362,8
cleveland,switzerland,3,pseudo_label_sfda,sex,0.20723318550887146,6
cleveland,switzerland,3,pseudo_label_sfda,cp,0.44565467761329763,4
cleveland,switzerland,3,pseudo_label_sfda,trestbps,0.2940331079232378,5
cleveland,switzerland,3,pseudo_label_sfda,restecg,0.13436956393695246,7
cleveland,switzerland,3,pseudo_label_sfda,thalach,0.5156725459860835,1
cleveland,switzerland,3,pseudo_label_sfda,exang,0.49637851209902184,3
cleveland,switzerland,3,pseudo_label_sfda,oldpeak,0.5017410601390814,2
cleveland,switzerland,3,reliability_gated_sfda,age,0.06658838519010674,8
cleveland,switzerland,3,reliability_gated_sfda,sex,0.20594069792518044,6
cleveland,switzerland,3,reliability_gated_sfda,cp,0.43207213128879063,4
cleveland,switzerland,3,reliability_gated_sfda,trestbps,0.2824998263712609,5
cleveland,switzerland,3,reliability_gated_sfda,restecg,0.13481265000574957,7
cleveland,switzerland,3,reliability_gated_sfda,thalach,0.49534622466994255,2
cleveland,switzerland,3,reliability_gated_sfda,exang,0.4908566546997404,3
cleveland,switzerland,3,reliability_gated_sfda,oldpeak,0.4983789083184447,1
cleveland,switzerland,3,source_only,age,0.06323489397612768,8
cleveland,switzerland,3,source_only,sex,0.20405371984603202,6
cleveland,switzerland,3,source_only,cp,0.4264132401534939,4
cleveland,switzerland,3,source_only,trestbps,0.2739536739654869,5
cleveland,switzerland,3,source_only,restecg,0.13242382029397032,7
cleveland,switzerland,3,source_only,thalach,0.4836241825960758,2
cleveland,switzerland,3,source_only,exang,0.48019059147776627,3
cleveland,switzerland,3,source_only,oldpeak,0.49012401438416625,1
cleveland,switzerland,4,conservative_candidate,age,0.06944274776605731,7
cleveland,switzerland,4,conservative_candidate,sex,0.2264779079591901,6
cleveland,switzerland,4,conservative_candidate,cp,0.5269583380635359,3
cleveland,switzerland,4,conservative_candidate,trestbps,0.30041491646486207,5
cleveland,switzerland,4,conservative_candidate,restecg,0.05693141671325402,8
cleveland,switzerland,4,conservative_candidate,thalach,0.6404203115318848,1
cleveland,switzerland,4,conservative_candidate,exang,0.4073952952536141,4
cleveland,switzerland,4,conservative_candidate,oldpeak,0.571985297064047,2
cleveland,switzerland,4,entropy_sfda,age,0.06809160402763964,7
cleveland,switzerland,4,entropy_sfda,sex,0.23314371186391852,6
cleveland,switzerland,4,entropy_sfda,cp,0.5541944823953082,3
cleveland,switzerland,4,entropy_sfda,trestbps,0.3278989531326948,5
cleveland,switzerland,4,entropy_sfda,restecg,0.05756521324437331,8
cleveland,switzerland,4,entropy_sfda,thalach,0.7050390399053572,1
cleveland,switzerland,4,entropy_sfda,exang,0.4376621656422693,4
cleveland,switzerland,4,entropy_sfda,oldpeak,0.598185691528204,2
cleveland,switzerland,4,pseudo_label_sfda,age,0.06537538150522278,7
cleveland,switzerland,4,pseudo_label_sfda,sex,0.23603130626772356,6
cleveland,switzerland,4,pseudo_label_sfda,cp,0.5438067081144905,3
cleveland,switzerland,4,pseudo_label_sfda,trestbps,0.31778803038433556,5
cleveland,switzerland,4,pseudo_label_sfda,restecg,0.05457807696282214,8
cleveland,switzerland,4,pseudo_label_sfda,thalach,0.6880719954587096,1
cleveland,switzerland,4,pseudo_label_sfda,exang,0.4343112544800208,4
cleveland,switzerland,4,pseudo_label_sfda,oldpeak,0.6008835349201671,2
cleveland,switzerland,4,reliability_gated_sfda,age,0.07270998166537106,7
cleveland,switzerland,4,reliability_gated_sfda,sex,0.23011148798589906,6
cleveland,switzerland,4,reliability_gated_sfda,cp,0.5380618252850736,3
cleveland,switzerland,4,reliability_gated_sfda,trestbps,0.31314423847640677,5
cleveland,switzerland,4,reliability_gated_sfda,restecg,0.06104641702102788,8
cleveland,switzerland,4,reliability_gated_sfda,thalach,0.6521242184761337,1
cleveland,switzerland,4,reliability_gated_sfda,exang,0.4169003504623727,4
cleveland,switzerland,4,reliability_gated_sfda,oldpeak,0.5830303151690499,2
cleveland,switzerland,4,source_only,age,0.07077923777316338,7
cleveland,switzerland,4,source_only,sex,0.22914535785851076,6
cleveland,switzerland,4,source_only,cp,0.5304381810422093,3
cleveland,switzerland,4,source_only,trestbps,0.30140439867291874,5
cleveland,switzerland,4,source_only,restecg,0.05791693273754275,8
cleveland,switzerland,4,source_only,thalach,0.6412169711088868,1
cleveland,switzerland,4,source_only,exang,0.4071095348373661,4
cleveland,switzerland,4,source_only,oldpeak,0.5742680667483104,2
cleveland,switzerland,5,conservative_candidate,age,0.05986149851289552,7
cleveland,switzerland,5,conservative_candidate,sex,0.2311644127319862,5
cleveland,switzerland,5,conservative_candidate,cp,0.5054946293774235,2
cleveland,switzerland,5,conservative_candidate,trestbps,0.13825004326929224,6
cleveland,switzerland,5,conservative_candidate,restecg,0.04798030690384676,8
cleveland,switzerland,5,conservative_candidate,thalach,0.5513824917890919,1
cleveland,switzerland,5,conservative_candidate,exang,0.3821116714942746,4
cleveland,switzerland,5,conservative_candidate,oldpeak,0.46095992402908037,3
cleveland,switzerland,5,entropy_sfda,age,0.06502863547643567,7
cleveland,switzerland,5,entropy_sfda,sex,0.24117753870512654,5
cleveland,switzerland,5,entropy_sfda,cp,0.5266403438053965,2
cleveland,switzerland,5,entropy_sfda,trestbps,0.15865580321524322,6
cleveland,switzerland,5,entropy_sfda,restecg,0.05128726944122913,8
cleveland,switzerland,5,entropy_sfda,thalach,0.5966195340071448,1
cleveland,switzerland,5,entropy_sfda,exang,0.4045182775812057,4
cleveland,switzerland,5,entropy_sfda,oldpeak,0.47393158352290227,3
cleveland,switzerland,5,pseudo_label_sfda,age,0.06161389227651767,7
cleveland,switzerland,5,pseudo_label_sfda,sex,0.2393556232374858,5
cleveland,switzerland,5,pseudo_label_sfda,cp,0.5178963194101504,2
cleveland,switzerland,5,pseudo_label_sfda,trestbps,0.1460010189841297,6
cleveland,switzerland,5,pseudo_label_sfda,restecg,0.048164119510494915,8
cleveland,switzerland,5,pseudo_label_sfda,thalach,0.5819127771443104,1
cleveland,switzerland,5,pseudo_label_sfda,exang,0.40013759764956264,4
cleveland,switzerland,5,pseudo_label_sfda,oldpeak,0.47538847506530885,3
cleveland,switzerland,5,reliability_gated_sfda,age,0.06225997232642717,7
cleveland,switzerland,5,reliability_gated_sfda,sex,0.23564254797661935,5
cleveland,switzerland,5,reliability_gated_sfda,cp,0.5171332474063507,2
cleveland,switzerland,5,reliability_gated_sfda,trestbps,0.14597099594681,6
cleveland,switzerland,5,reliability_gated_sfda,restecg,0.04939964426514817,8
cleveland,switzerland,5,reliability_gated_sfda,thalach,0.5611208287007138,1
cleveland,switzerland,5,reliability_gated_sfda,exang,0.39009403379073715,4
cleveland,switzerland,5,reliability_gated_sfda,oldpeak,0.4703649202346559,3
cleveland,switzerland,5,source_only,age,0.0608031144209501,7
cleveland,switzerland,5,source_only,sex,0.23398221156946042,5
cleveland,switzerland,5,source_only,cp,0.5124121182371022,2
cleveland,switzerland,5,source_only,trestbps,0.13855988948560524,6
cleveland,switzerland,5,source_only,restecg,0.04817697760929175,8
cleveland,switzerland,5,source_only,thalach,0.5548486315751282,1
cleveland,switzerland,5,source_only,exang,0.383200960695683,4
cleveland,switzerland,5,source_only,oldpeak,0.46502313902980186,3
cleveland,switzerland,6,conservative_candidate,age,0.045545174910382104,8
cleveland,switzerland,6,conservative_candidate,sex,0.21066493862800725,6
cleveland,switzerland,6,conservative_candidate,cp,0.43950840035392863,2
cleveland,switzerland,6,conservative_candidate,trestbps,0.23750446812151288,5
cleveland,switzerland,6,conservative_candidate,restecg,0.0482750974565496,7
cleveland,switzerland,6,conservative_candidate,thalach,0.42852813713593274,3
cleveland,switzerland,6,conservative_candidate,exang,0.3711911790315213,4
cleveland,switzerland,6,conservative_candidate,oldpeak,0.44072860715214196,1
cleveland,switzerland,6,entropy_sfda,age,0.06091297510017569,7
cleveland,switzerland,6,entropy_sfda,sex,0.2218761136452478,6
cleveland,switzerland,6,entropy_sfda,cp,0.4693281577741046,2
cleveland,switzerland,6,entropy_sfda,trestbps,0.2667010311847477,5
cleveland,switzerland,6,entropy_sfda,restecg,0.05165311868839166,8
cleveland,switzerland,6,entropy_sfda,thalach,0.46955185965067003,1
cleveland,switzerland,6,entropy_sfda,exang,0.398589924280721,4
cleveland,switzerland,6,entropy_sfda,oldpeak,0.46884401460609787,3
cleveland,switzerland,6,pseudo_label_sfda,age,0.05272438560283125,7
cleveland,switzerland,6,pseudo_label_sfda,sex,0.21919943140138212,6
cleveland,switzerland,6,pseudo_label_sfda,cp,0.45617879738622324,2
cleveland,switzerland,6,pseudo_label_sfda,trestbps,0.2509040334602682,5
cleveland,switzerland,6,pseudo_label_sfda,restecg,0.04991946324050172,8
cleveland,switzerland,6,pseudo_label_sfda,thalach,0.4504616288430383,3
cleveland,switzerland,6,pseudo_label_sfda,exang,0.38624809982209674,4
cleveland,switzerland,6,pseudo_label_sfda,oldpeak,0.4631498285561679,1
cleveland,switzerland,6,reliability_gated_sfda,age,0.04982325957891172,7
cleveland,switzerland,6,reliability_gated_sfda,sex,0.21532309318067339,6
cleveland,switzerland,6,reliability_gated_sfda,cp,0.4519552720968074,2
cleveland,switzerland,6,reliability_gated_sfda,trestbps,0.24501193323119627,5
cleveland,switzerland,6,reliability_gated_sfda,restecg,0.049455754570587214,8
cleveland,switzerland,6,reliability_gated_sfda,thalach,0.44153947235895247,3
