source,target,seed,model_state,feature,mean_abs_shap,importance_rank,importance_fraction,top3
va_long_beach,hungary,8,source_only,oldpeak,0.1528345971704035,4,0.13036283019531078,False
va_long_beach,hungary,9,conservative_candidate,age,0.0840173868254954,4,0.10886182087152718,False
va_long_beach,hungary,9,conservative_candidate,sex,0.0524637942563414,6,0.06797764591794442,False
va_long_beach,hungary,9,conservative_candidate,cp,0.2306605022411177,1,0.2988681655770004,True
va_long_beach,hungary,9,conservative_candidate,trestbps,0.0709481836244349,5,0.09192797763307381,False
va_long_beach,hungary,9,conservative_candidate,restecg,0.0156474237850652,8,0.02027445877040461,False
va_long_beach,hungary,9,conservative_candidate,thalach,0.0506722928010177,7,0.0656563869751306,False
va_long_beach,hungary,9,conservative_candidate,exang,0.1013959635985178,3,0.13137934472163523,True
va_long_beach,hungary,9,conservative_candidate,oldpeak,0.1659745512796299,2,0.21505419953328375,True
va_long_beach,hungary,9,entropy_sfda,age,0.0942583409087339,5,0.0872107358239206,False
va_long_beach,hungary,9,entropy_sfda,sex,0.093916310712562,6,0.086894278895074,False
va_long_beach,hungary,9,entropy_sfda,cp,0.3178528175971112,1,0.2940872695095565,True
va_long_beach,hungary,9,entropy_sfda,trestbps,0.122384354944949,4,0.11323379496377177,False
va_long_beach,hungary,9,entropy_sfda,restecg,0.0344809657764561,8,0.0319028572781247,False
va_long_beach,hungary,9,entropy_sfda,thalach,0.0420168590091238,7,0.03887529905436815,False
va_long_beach,hungary,9,entropy_sfda,exang,0.132041019012955,3,0.12216843958891586,True
va_long_beach,hungary,9,entropy_sfda,oldpeak,0.2438605420139371,2,0.22562732488626847,True
va_long_beach,hungary,9,pseudo_label_sfda,age,0.0867072894104493,4,0.10544406785545438,False
va_long_beach,hungary,9,pseudo_label_sfda,sex,0.0580607536056816,6,0.07060723596093077,False
va_long_beach,hungary,9,pseudo_label_sfda,cp,0.2435109362526044,1,0.2961317769284398,True
va_long_beach,hungary,9,pseudo_label_sfda,trestbps,0.0777332521555311,5,0.09453081016190994,False
va_long_beach,hungary,9,pseudo_label_sfda,restecg,0.0169752695963573,8,0.020643494812873493,False
va_long_beach,hungary,9,pseudo_label_sfda,thalach,0.0529806653624099,7,0.06442937971519415,False
va_long_beach,hungary,9,pseudo_label_sfda,exang,0.1075802144062305,3,0.13082747142580892,True
va_long_beach,hungary,9,pseudo_label_sfda,oldpeak,0.1787576168256045,2,0.21738576313938865,True
va_long_beach,hungary,9,reliability_gated_sfda,age,0.0858144812399939,4,0.10667087762900587,False
va_long_beach,hungary,9,reliability_gated_sfda,sex,0.0558343138478931,6,0.06940431467867877,False
va_long_beach,hungary,9,reliability_gated_sfda,cp,0.2387649770363527,1,0.2967945418944886,True
va_long_beach,hungary,9,reliability_gated_sfda,trestbps,0.0754893957015576,5,0.09383637790279585,False
va_long_beach,hungary,9,reliability_gated_sfda,restecg,0.0161099802123087,8,0.02002535822627563,False
va_long_beach,hungary,9,reliability_gated_sfda,thalach,0.0526194286229386,7,0.06540808206773577,False
va_long_beach,hungary,9,reliability_gated_sfda,exang,0.1056886585302599,3,0.131375285359191,True
va_long_beach,hungary,9,reliability_gated_sfda,oldpeak,0.1741577673950517,2,0.2164851622418285,True
va_long_beach,hungary,9,source_only,age,0.0853687933183648,4,0.10879992000220956,False
va_long_beach,hungary,9,source_only,sex,0.0540868385075375,6,0.06893202391706509,False
va_long_beach,hungary,9,source_only,cp,0.2352827782051478,1,0.29986071550938526,True
va_long_beach,hungary,9,source_only,trestbps,0.0720246703835951,5,0.09179324283871416,False
va_long_beach,hungary,9,source_only,restecg,0.0161789581247861,8,0.020619588039991088,False
va_long_beach,hungary,9,source_only,thalach,0.0513102662237598,7,0.06539336733527666,False
va_long_beach,hungary,9,source_only,exang,0.1031639246257389,3,0.13147927140701166,True
va_long_beach,hungary,9,source_only,oldpeak,0.1672239920067391,2,0.2131218709503465,True
va_long_beach,switzerland,0,conservative_candidate,age,0.2708585405555682,1,0.20872489407426092,True
va_long_beach,switzerland,0,conservative_candidate,sex,0.0296481573565936,8,0.02284701265486754,False
va_long_beach,switzerland,0,conservative_candidate,cp,0.2174672123630085,4,0.16758127977796428,False
va_long_beach,switzerland,0,conservative_candidate,trestbps,0.2408508844673633,3,0.18560084996776743,True
va_long_beach,switzerland,0,conservative_candidate,restecg,0.0645752729169174,7,0.04976201589122456,False
va_long_beach,switzerland,0,conservative_candidate,thalach,0.0693688159278495,6,0.05345594319048929,False
va_long_beach,switzerland,0,conservative_candidate,exang,0.1581797425188427,5,0.1218940703668374,False
va_long_beach,switzerland,0,conservative_candidate,oldpeak,0.2467333861755404,2,0.19013393407658852,True
va_long_beach,switzerland,0,entropy_sfda,age,0.27419951627773,1,0.20451533437672292,True
va_long_beach,switzerland,0,entropy_sfda,sex,0.0351810340582188,8,0.02624023937681857,False
va_long_beach,switzerland,0,entropy_sfda,cp,0.2451247833075814,3,0.1828295603971617,True
va_long_beach,switzerland,0,entropy_sfda,trestbps,0.2440479730286189,4,0.18202640721420987,False
va_long_beach,switzerland,0,entropy_sfda,restecg,0.0592259074689011,7,0.0441744261047441,False
va_long_beach,switzerland,0,entropy_sfda,thalach,0.0780341587156223,6,0.05820280895888634,False
va_long_beach,switzerland,0,entropy_sfda,exang,0.1575806619584318,5,0.11753362007791221,False
va_long_beach,switzerland,0,entropy_sfda,oldpeak,0.2473343614852283,2,0.18447760349354433,True
va_long_beach,switzerland,0,pseudo_label_sfda,age,0.2723457691358115,1,0.2079976533486768,True
va_long_beach,switzerland,0,pseudo_label_sfda,sex,0.030115937427485,8,0.023000336422295427,False
va_long_beach,switzerland,0,pseudo_label_sfda,cp,0.2208304094558589,4,0.16865401324424814,False
va_long_beach,switzerland,0,pseudo_label_sfda,trestbps,0.2415298979759701,3,0.1844627590579347,True
va_long_beach,switzerland,0,pseudo_label_sfda,restecg,0.0658293304031092,7,0.05027559740989923,False
va_long_beach,switzerland,0,pseudo_label_sfda,thalach,0.0704644999478193,6,0.05381559875169419,False
va_long_beach,switzerland,0,pseudo_label_sfda,exang,0.1599946012493313,5,0.1221921005562715,False
va_long_beach,switzerland,0,pseudo_label_sfda,oldpeak,0.2482589859878871,2,0.18960194120897994,True
va_long_beach,switzerland,0,reliability_gated_sfda,age,0.2772302584404625,1,0.20842701186586596,True
va_long_beach,switzerland,0,reliability_gated_sfda,sex,0.0302178818449506,8,0.022718381656061003,False
va_long_beach,switzerland,0,reliability_gated_sfda,cp,0.2218103783080898,4,0.16676128576895946,False
va_long_beach,switzerland,0,reliability_gated_sfda,trestbps,0.248990945317366,3,0.18719615602602419,True
va_long_beach,switzerland,0,reliability_gated_sfda,restecg,0.0648231427457937,7,0.04873527881936395,False
va_long_beach,switzerland,0,reliability_gated_sfda,thalach,0.0736870289575762,6,0.05539931804449651,False
va_long_beach,switzerland,0,reliability_gated_sfda,exang,0.1615949680316981,5,0.12149018836859826,False
va_long_beach,switzerland,0,reliability_gated_sfda,oldpeak,0.2517525449364893,2,0.1892723794506306,True
va_long_beach,switzerland,0,source_only,age,0.2723457691358115,1,0.2079976533486768,True
va_long_beach,switzerland,0,source_only,sex,0.030115937427485,8,0.023000336422295427,False
va_long_beach,switzerland,0,source_only,cp,0.2208304094558589,4,0.16865401324424814,False
va_long_beach,switzerland,0,source_only,trestbps,0.2415298979759701,3,0.1844627590579347,True
va_long_beach,switzerland,0,source_only,restecg,0.0658293304031092,7,0.05027559740989923,False
va_long_beach,switzerland,0,source_only,thalach,0.0704644999478193,6,0.05381559875169419,False
va_long_beach,switzerland,0,source_only,exang,0.1599946012493313,5,0.1221921005562715,False
va_long_beach,switzerland,0,source_only,oldpeak,0.2482589859878871,2,0.18960194120897994,True
va_long_beach,switzerland,1,conservative_candidate,age,0.2759348908590713,1,0.22424094100971276,True
va_long_beach,switzerland,1,conservative_candidate,sex,0.0355932633045573,7,0.028925181705624883,False
va_long_beach,switzerland,1,conservative_candidate,cp,0.2227490734713809,4,0.18101901390127162,False
va_long_beach,switzerland,1,conservative_candidate,trestbps,0.1034327832209627,5,0.08405557038659583,False
va_long_beach,switzerland,1,conservative_candidate,restecg,0.0686139129386761,6,0.055759706051763405,False
va_long_beach,switzerland,1,conservative_candidate,thalach,0.0257288435619793,8,0.020908773346740607,False
va_long_beach,switzerland,1,conservative_candidate,exang,0.2587186896158912,2,0.2102500420865497,True
va_long_beach,switzerland,1,conservative_candidate,oldpeak,0.2397571414921099,3,0.19484077151174126,True
va_long_beach,switzerland,1,entropy_sfda,age,0.2674937321751461,2,0.20063083139392263,True
va_long_beach,switzerland,1,entropy_sfda,sex,0.0400193132841306,7,0.030016060678206016,False
va_long_beach,switzerland,1,entropy_sfda,cp,0.2611526023683836,3,0.19587473436405078,True
va_long_beach,switzerland,1,entropy_sfda,trestbps,0.113813739611646,5,0.08536478599575055,False
va_long_beach,switzerland,1,entropy_sfda,restecg,0.0839261217295983,6,0.06294789579313127,False
va_long_beach,switzerland,1,entropy_sfda,thalach,0.0327657794521182,8,0.024575624704522257,False
va_long_beach,switzerland,1,entropy_sfda,exang,0.2775724822034438,1,0.20819029075450637,True
va_long_beach,switzerland,1,entropy_sfda,oldpeak,0.2565195681981561,4,0.19239977631591013,False
va_long_beach,switzerland,1,pseudo_label_sfda,age,0.2759348908590713,1,0.22424094100971276,True
va_long_beach,switzerland,1,pseudo_label_sfda,sex,0.0355932633045573,7,0.028925181705624883,False
va_long_beach,switzerland,1,pseudo_label_sfda,cp,0.2227490734713809,4,0.18101901390127162,False
va_long_beach,switzerland,1,pseudo_label_sfda,trestbps,0.1034327832209627,5,0.08405557038659583,False
va_long_beach,switzerland,1,pseudo_label_sfda,restecg,0.0686139129386761,6,0.055759706051763405,False
va_long_beach,switzerland,1,pseudo_label_sfda,thalach,0.0257288435619793,8,0.020908773346740607,False
va_long_beach,switzerland,1,pseudo_label_sfda,exang,0.2587186896158912,2,0.2102500420865497,True
va_long_beach,switzerland,1,pseudo_label_sfda,oldpeak,0.2397571414921099,3,0.19484077151174126,True
va_long_beach,switzerland,1,reliability_gated_sfda,age,0.2759348908590713,1,0.22424094100971276,True
va_long_beach,switzerland,1,reliability_gated_sfda,sex,0.0355932633045573,7,0.028925181705624883,False
va_long_beach,switzerland,1,reliability_gated_sfda,cp,0.2227490734713809,4,0.18101901390127162,False
va_long_beach,switzerland,1,reliability_gated_sfda,trestbps,0.1034327832209627,5,0.08405557038659583,False
va_long_beach,switzerland,1,reliability_gated_sfda,restecg,0.0686139129386761,6,0.055759706051763405,False
va_long_beach,switzerland,1,reliability_gated_sfda,thalach,0.0257288435619793,8,0.020908773346740607,False
va_long_beach,switzerland,1,reliability_gated_sfda,exang,0.2587186896158912,2,0.2102500420865497,True
va_long_beach,switzerland,1,reliability_gated_sfda,oldpeak,0.2397571414921099,3,0.19484077151174126,True
va_long_beach,switzerland,1,source_only,age,0.2759348908590713,1,0.22424094100971276,True
va_long_beach,switzerland,1,source_only,sex,0.0355932633045573,7,0.028925181705624883,False
va_long_beach,switzerland,1,source_only,cp,0.2227490734713809,4,0.18101901390127162,False
va_long_beach,switzerland,1,source_only,trestbps,0.1034327832209627,5,0.08405557038659583,False
va_long_beach,switzerland,1,source_only,restecg,0.0686139129386761,6,0.055759706051763405,False
va_long_beach,switzerland,1,source_only,thalach,0.0257288435619793,8,0.020908773346740607,False
va_long_beach,switzerland,1,source_only,exang,0.2587186896158912,2,0.2102500420865497,True
va_long_beach,switzerland,1,source_only,oldpeak,0.2397571414921099,3,0.19484077151174126,True
va_long_beach,switzerland,2,conservative_candidate,age,0.2564046140381597,2,0.21206517349596515,True
va_long_beach,switzerland,2,conservative_candidate,sex,0.0332107326041472,8,0.027467679542531258,False
va_long_beach,switzerland,2,conservative_candidate,cp,0.160450575879307,4,0.13270423911446777,False
va_long_beach,switzerland,2,conservative_candidate,trestbps,0.1365359990925687,5,0.11292515325680268,False
va_long_beach,switzerland,2,conservative_candidate,restecg,0.0408094285890777,7,0.033752351089618,False
va_long_beach,switzerland,2,conservative_candidate,thalach,0.0501740926354214,6,0.04149760603820386,False
va_long_beach,switzerland,2,conservative_candidate,exang,0.2127456675336612,3,0.17595606485196227,True
va_long_beach,switzerland,2,conservative_candidate,oldpeak,0.3187529170105794,1,0.26363173261044903,True
va_long_beach,switzerland,2,entropy_sfda,age,0.2624607825863773,2,0.20868538735339348,True
va_long_beach,switzerland,2,entropy_sfda,sex,0.0340424253920833,8,0.027067498082529277,False
va_long_beach,switzerland,2,entropy_sfda,cp,0.1816828276145408,4,0.14445796771074693,False
va_long_beach,switzerland,2,entropy_sfda,trestbps,0.1283330874975649,5,0.10203901630855046,False
va_long_beach,switzerland,2,entropy_sfda,restecg,0.0457923853306366,7,0.03641001743723275,False
va_long_beach,switzerland,2,entropy_sfda,thalach,0.0573848044590615,6,0.045627274401640674,False
va_long_beach,switzerland,2,entropy_sfda,exang,0.2248084936745283,3,0.17874764801237344,True
va_long_beach,switzerland,2,entropy_sfda,oldpeak,0.3231816367318142,1,0.256965190693533,True
va_long_beach,switzerland,2,pseudo_label_sfda,age,0.2577771712776001,2,0.21171141372134145,True
va_long_beach,switzerland,2,pseudo_label_sfda,sex,0.0338136096465083,8,0.02777098943945906,False
va_long_beach,switzerland,2,pseudo_label_sfda,cp,0.1623516977025003,4,0.13333883396385526,False
va_long_beach,switzerland,2,pseudo_label_sfda,trestbps,0.1369459315948945,5,0.11247317455477339,False
va_long_beach,switzerland,2,pseudo_label_sfda,restecg,0.04126191727787,7,0.03388825626588756,False
va_long_beach,switzerland,2,pseudo_label_sfda,thalach,0.0504845016034001,6,0.0414627298162222,False
va_long_beach,switzerland,2,pseudo_label_sfda,exang,0.214289852122708,3,0.17599544332876307,True
va_long_beach,switzerland,2,pseudo_label_sfda,oldpeak,0.3206628203009656,1,0.2633591589096979,True
va_long_beach,switzerland,2,reliability_gated_sfda,age,0.2619182321023408,2,0.21204864830495804,True
va_long_beach,switzerland,2,reliability_gated_sfda,sex,0.0335170694350721,8,0.027135374318170438,False
va_long_beach,switzerland,2,reliability_gated_sfda,cp,0.1634965661665677,4,0.13236659998749653,False
va_long_beach,switzerland,2,reliability_gated_sfda,trestbps,0.1409943350533977,5,0.11414882395452053,False
va_long_beach,switzerland,2,reliability_gated_sfda,restecg,0.0411181636273846,7,0.03328920994916517,False
va_long_beach,switzerland,2,reliability_gated_sfda,thalach,0.0507121934267744,6,0.0410565235661996,False
va_long_beach,switzerland,2,reliability_gated_sfda,exang,0.2173343440744935,3,0.17595359254423262,True
va_long_beach,switzerland,2,reliability_gated_sfda,oldpeak,0.3260890144771495,1,0.26400122737525716,True
va_long_beach,switzerland,2,source_only,age,0.2577771712776001,2,0.21171141372134145,True
va_long_beach,switzerland,2,source_only,sex,0.0338136096465083,8,0.02777098943945906,False
va_long_beach,switzerland,2,source_only,cp,0.1623516977025003,4,0.13333883396385526,False
va_long_beach,switzerland,2,source_only,trestbps,0.1369459315948945,5,0.11247317455477339,False
va_long_beach,switzerland,2,source_only,restecg,0.04126191727787,7,0.03388825626588756,False
va_long_beach,switzerland,2,source_only,thalach,0.0504845016034001,6,0.0414627298162222,False
va_long_beach,switzerland,2,source_only,exang,0.214289852122708,3,0.17599544332876307,True
va_long_beach,switzerland,2,source_only,oldpeak,0.3206628203009656,1,0.2633591589096979,True
va_long_beach,switzerland,3,conservative_candidate,age,0.369981868540853,1,0.2779627736771833,True
va_long_beach,switzerland,3,conservative_candidate,sex,0.0128454854285388,8,0.009650653349657938,False
va_long_beach,switzerland,3,conservative_candidate,cp,0.1243168141958914,5,0.09339767547226556,False
va_long_beach,switzerland,3,conservative_candidate,trestbps,0.1749468992986693,4,0.13143542835508293,False
va_long_beach,switzerland,3,conservative_candidate,restecg,0.0883473069136711,6,0.06637423226571391,False
va_long_beach,switzerland,3,conservative_candidate,thalach,0.0775672879843306,7,0.05827533819366249,False
va_long_beach,switzerland,3,conservative_candidate,exang,0.2322397326247963,3,0.17447882106500534,True
va_long_beach,switzerland,3,conservative_candidate,oldpeak,0.2508028732627873,2,0.1884250776214286,True
va_long_beach,switzerland,3,entropy_sfda,age,0.3550979691913457,1,0.2647718489542942,True
va_long_beach,switzerland,3,entropy_sfda,sex,0.0115817778371605,8,0.00863572590715224,False
va_long_beach,switzerland,3,entropy_sfda,cp,0.1463687532329599,5,0.10913699537871117,False
va_long_beach,switzerland,3,entropy_sfda,trestbps,0.1788875897513414,4,0.13338402920552173,False
va_long_beach,switzerland,3,entropy_sfda,restecg,0.0816052199267005,6,0.0608473346482909,False
