source,target,seed,source_epochs,method,accuracy,balanced_accuracy,precision,sensitivity,specificity,f1,mcc,roc_auc,pr_auc,brier,tn,fp,fn,tp,source_roc_auc,source_pr_auc,source_balanced_accuracy,source_brier,delta_roc_auc,delta_pr_auc,delta_balanced_accuracy,brier_improvement,negative_adaptation_auc,brier_worsened
switzerland,hungary,3,44,pseudo_label_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8524187073464472,0.7341620292264848,0.5579561771972033,0,188,0,106,0.8518667201926937,0.7316462240081788,0.5,0.497212678194046,0.000551987153753486,0.0025158052183059665,0.0,-0.06074349900315723,False,True
switzerland,hungary,3,44,entropy_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8446407065435567,0.7080398265412714,0.5571806186208138,0,188,0,106,0.8518667201926937,0.7316462240081788,0.5,0.497212678194046,-0.0072260136491369975,-0.023606397466907403,0.0,-0.059967940426767785,True,True
switzerland,hungary,3,44,reliability_gated_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8518667201926937,0.7316462240081788,0.49721267126480967,0,188,0,106,0.8518667201926937,0.7316462240081788,0.5,0.497212678194046,0.0,0.0,0.0,6.92923635137177e-09,False,False
switzerland,hungary,3,44,conservative_candidate,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8518667201926937,0.7316462240081788,0.49721267126480967,0,188,0,106,0.8518667201926937,0.7316462240081788,0.5,0.497212678194046,0.0,0.0,0.0,6.92923635137177e-09,False,False
switzerland,va_long_beach,3,44,pseudo_label_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7102908277404921,0.86414550539673,0.23269947291329252,0,51,0,149,0.7033162258191867,0.8593949884298379,0.5,0.2166251689195633,0.00697460192130539,0.004750516966892104,0.0,-0.016074303993729222,False,True
switzerland,va_long_beach,3,44,entropy_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7096328464271615,0.864448785838527,0.22556451975299516,0,51,0,149,0.7033162258191867,0.8593949884298379,0.5,0.2166251689195633,0.006316620607974777,0.005053797408689165,0.0,-0.008939350833431864,False,True
switzerland,va_long_beach,3,44,reliability_gated_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7033162258191867,0.8593949884298379,0.21662516673176185,0,51,0,149,0.7033162258191867,0.8593949884298379,0.5,0.2166251689195633,0.0,0.0,0.0,2.1878014400122936e-09,False,False
switzerland,va_long_beach,3,44,conservative_candidate,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7033162258191867,0.8593949884298379,0.21662516673176185,0,51,0,149,0.7033162258191867,0.8593949884298379,0.5,0.2166251689195633,0.0,0.0,0.0,2.1878014400122936e-09,False,False
switzerland,cleveland,4,44,pseudo_label_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.829136690647482,0.8224506105907172,0.4471071607943114,0,164,0,139,0.8254957010001754,0.816645854000019,0.5,0.38816776871681213,0.003640989647306525,0.005804756590698235,0.0,-0.058939392077499264,False,True
switzerland,cleveland,4,44,entropy_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8224688541849446,0.817976644516345,0.4523405162686765,0,164,0,139,0.8254957010001754,0.816645854000019,0.5,0.38816776871681213,-0.0030268468152307992,0.001330790516326008,0.0,-0.06417274755186436,True,True
switzerland,cleveland,4,44,reliability_gated_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8254957010001754,0.816645854000019,0.3881677692326618,0,164,0,139,0.8254957010001754,0.816645854000019,0.5,0.38816776871681213,0.0,0.0,0.0,-5.158496407808855e-10,False,False
switzerland,cleveland,4,44,conservative_candidate,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8254957010001754,0.816645854000019,0.3881677692326618,0,164,0,139,0.8254957010001754,0.816645854000019,0.5,0.38816776871681213,0.0,0.0,0.0,-5.158496407808855e-10,False,False
switzerland,hungary,4,44,pseudo_label_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8660678442392613,0.7935143461485139,0.5526825471479129,0,188,0,106,0.8644620634283421,0.7902535917391402,0.5,0.48024630546569824,0.0016057808109192218,0.0032607544093736784,0.0,-0.07243624168221463,False,True
switzerland,hungary,4,44,entropy_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8626555600160577,0.7868387612694258,0.5554847224006645,0,188,0,106,0.8644620634283421,0.7902535917391402,0.5,0.48024630546569824,-0.0018065034122843882,-0.0034148304697144694,0.0,-0.07523841693496625,True,True
switzerland,hungary,4,44,reliability_gated_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8644620634283421,0.7902535917391402,0.4802462961570179,0,188,0,106,0.8644620634283421,0.7902535917391402,0.5,0.48024630546569824,0.0,0.0,0.0,9.308680326558516e-09,False,False
switzerland,hungary,4,44,conservative_candidate,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8644620634283421,0.7902535917391402,0.4802462961570179,0,188,0,106,0.8644620634283421,0.7902535917391402,0.5,0.48024630546569824,0.0,0.0,0.0,9.308680326558516e-09,False,False
switzerland,va_long_beach,4,44,pseudo_label_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7083168838005001,0.8642072562612361,0.23075097492989405,0,51,0,149,0.6958152388472167,0.8552188534796072,0.5,0.21267980337142944,0.01250164495328332,0.008988402781628824,0.0,-0.018071171558464605,False,True
switzerland,va_long_beach,4,44,entropy_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7066061323858404,0.8622758249597413,0.22411755934213423,0,51,0,149,0.6958152388472167,0.8552188534796072,0.5,0.21267980337142944,0.010790893538623614,0.007056971480134067,0.0,-0.011437755970704788,False,True
switzerland,va_long_beach,4,44,reliability_gated_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.6958152388472167,0.8552188534796072,0.21267980930777583,0,51,0,149,0.6958152388472167,0.8552188534796072,0.5,0.21267980337142944,0.0,0.0,0.0,-5.936346386681279e-09,False,False
switzerland,va_long_beach,4,44,conservative_candidate,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.6958152388472167,0.8552188534796072,0.21267980930777583,0,51,0,149,0.6958152388472167,0.8552188534796072,0.5,0.21267980337142944,0.0,0.0,0.0,-5.936346386681279e-09,False,False
switzerland,cleveland,5,44,pseudo_label_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8143095279873661,0.7893679195291042,0.4673094700500479,0,164,0,139,0.814616599403404,0.7894989037480213,0.5,0.4159359931945801,-0.00030707141603791843,-0.00013098421891710732,0.0,-0.05137347685546784,True,True
switzerland,cleveland,5,44,entropy_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8116336199333216,0.7916673917201489,0.46314677268750337,0,164,0,139,0.814616599403404,0.7894989037480213,0.5,0.4159359931945801,-0.002982979470082414,0.002168487972127542,0.0,-0.047210779492923294,True,True
switzerland,cleveland,5,44,reliability_gated_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.814616599403404,0.7894989037480213,0.4159360106385202,0,164,0,139,0.814616599403404,0.7894989037480213,0.5,0.4159359931945801,0.0,0.0,0.0,-1.7443940125705382e-08,False,True
switzerland,cleveland,5,44,conservative_candidate,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.814616599403404,0.7894989037480213,0.4159360106385202,0,164,0,139,0.814616599403404,0.7894989037480213,0.5,0.4159359931945801,0.0,0.0,0.0,-1.7443940125705382e-08,False,True
switzerland,hungary,5,44,pseudo_label_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8760537936571658,0.7988918213312918,0.5419260527629379,0,188,0,106,0.8709855479727017,0.7870775245159976,0.5,0.4809967279434204,0.005068245684464179,0.011814296815294223,0.0,-0.060929324819517516,False,True
switzerland,hungary,5,44,entropy_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8675732637494983,0.7834191562415451,0.5438405852936489,0,188,0,106,0.8709855479727017,0.7870775245159976,0.5,0.4809967279434204,-0.003412284223203388,-0.003658368274452428,0.0,-0.06284385735022846,True,True
switzerland,hungary,5,44,reliability_gated_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8709855479727017,0.7870775245159976,0.48099674936432374,0,188,0,106,0.8709855479727017,0.7870775245159976,0.5,0.4809967279434204,0.0,0.0,0.0,-2.1420903328905894e-08,False,True
switzerland,hungary,5,44,conservative_candidate,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8709855479727017,0.7870775245159976,0.48099674936432374,0,188,0,106,0.8709855479727017,0.7870775245159976,0.5,0.4809967279434204,0.0,0.0,0.0,-2.1420903328905894e-08,False,True
switzerland,va_long_beach,5,44,pseudo_label_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7181866035004606,0.8613084441850448,0.23442213586607752,0,51,0,149,0.7106856165284906,0.8570197825544071,0.5,0.21803656220436096,0.007500986971969992,0.00428866163063768,0.0,-0.016385573661716557,False,True
switzerland,va_long_beach,5,44,entropy_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7156862745098039,0.8590267632019175,0.22683164031686978,0,51,0,149,0.7106856165284906,0.8570197825544071,0.5,0.21803656220436096,0.005000657981313328,0.00200698064751037,0.0,-0.00879507811250882,False,True
switzerland,va_long_beach,5,44,reliability_gated_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7106856165284906,0.8570197825544071,0.2180365531420919,0,51,0,149,0.7106856165284906,0.8570197825544071,0.5,0.21803656220436096,0.0,0.0,0.0,9.062269074044949e-09,False,False
switzerland,va_long_beach,5,44,conservative_candidate,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7106856165284906,0.8570197825544071,0.2180365531420919,0,51,0,149,0.7106856165284906,0.8570197825544071,0.5,0.21803656220436096,0.0,0.0,0.0,9.062269074044949e-09,False,False
switzerland,cleveland,6,44,pseudo_label_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7496929285839621,0.7115216420099517,0.5047021373633886,0,164,0,139,0.7467538164590279,0.7041113135386143,0.5,0.44475290179252625,0.00293911212493414,0.00741032847133738,0.0,-0.0599492355708624,False,True
switzerland,cleveland,6,44,entropy_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.740151781014213,0.7064926725207911,0.4951986815082984,0,164,0,139,0.7467538164590279,0.7041113135386143,0.5,0.44475290179252625,-0.006602035444814969,0.002381358982176729,0.0,-0.05044577971577213,True,True
switzerland,cleveland,6,44,reliability_gated_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7467538164590279,0.7041113135386143,0.4447529324644999,0,164,0,139,0.7467538164590279,0.7041113135386143,0.5,0.44475290179252625,0.0,0.0,0.0,-3.06719736276051e-08,False,True
switzerland,cleveland,6,44,conservative_candidate,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7467538164590279,0.7041113135386143,0.4447529324644999,0,164,0,139,0.7467538164590279,0.7041113135386143,0.5,0.44475290179252625,0.0,0.0,0.0,-3.06719736276051e-08,False,True
switzerland,hungary,6,44,pseudo_label_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8301886792452831,0.7169591244931373,0.5895052573673649,0,188,0,106,0.8468988358089122,0.7302084353491668,0.5,0.5173057317733765,-0.016710156563629175,-0.01324931085602954,0.0,-0.07219952559398846,True,True
switzerland,hungary,6,44,entropy_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8181955038137294,0.6884009606026247,0.5823283598160685,0,188,0,106,0.8468988358089122,0.7302084353491668,0.5,0.5173057317733765,-0.028703331995182824,-0.04180747474654212,0.0,-0.06502262804269199,True,True
switzerland,hungary,6,44,reliability_gated_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8468988358089122,0.7302084353491668,0.5173057221394872,0,188,0,106,0.8468988358089122,0.7302084353491668,0.5,0.5173057317733765,0.0,0.0,0.0,9.63388924191122e-09,False,False
switzerland,hungary,6,44,conservative_candidate,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8468988358089122,0.7302084353491668,0.5173057221394872,0,188,0,106,0.8468988358089122,0.7302084353491668,0.5,0.5173057317733765,0.0,0.0,0.0,9.63388924191122e-09,False,False
switzerland,va_long_beach,6,44,pseudo_label_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7298986708777471,0.8659819458458768,0.23388838193164985,0,51,0,149,0.7168706408737993,0.8617547446449132,0.5,0.21446917951107025,0.01302803000394781,0.004227201200963648,0.0,-0.019419202420579595,False,True
switzerland,va_long_beach,6,44,entropy_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7247664166337677,0.8623250960240951,0.22607195582977124,0,51,0,149,0.7168706408737993,0.8617547446449132,0.5,0.21446917951107025,0.00789577575996847,0.0005703513791819326,0.0,-0.011602776318700991,False,True
switzerland,va_long_beach,6,44,reliability_gated_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7168706408737993,0.8617547446449132,0.21446917898341356,0,51,0,149,0.7168706408737993,0.8617547446449132,0.5,0.21446917951107025,0.0,0.0,0.0,5.276566961143203e-10,False,False
switzerland,va_long_beach,6,44,conservative_candidate,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7168706408737993,0.8617547446449132,0.21446917898341356,0,51,0,149,0.7168706408737993,0.8617547446449132,0.5,0.21446917951107025,0.0,0.0,0.0,5.276566961143203e-10,False,False
switzerland,cleveland,7,44,pseudo_label_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8458940164941218,0.833511266073492,0.45831189223879115,0,164,0,139,0.8422091595016671,0.8259413962882964,0.5,0.40402916073799133,0.003684856992454688,0.007569869785195582,0.0,-0.05428273150079982,False,True
switzerland,cleveland,7,44,entropy_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8431303737497807,0.8322287244908364,0.4591198993811988,0,164,0,139,0.8422091595016671,0.8259413962882964,0.5,0.40402916073799133,0.0009212142481136443,0.006287328202539966,0.0,-0.05509073864320746,False,True
switzerland,cleveland,7,44,reliability_gated_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8422091595016671,0.8259413962882964,0.40402917102609887,0,164,0,139,0.8422091595016671,0.8259413962882964,0.5,0.40402916073799133,0.0,0.0,0.0,-1.0288107532563373e-08,False,True
switzerland,cleveland,7,44,conservative_candidate,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8422091595016671,0.8259413962882964,0.40402917102609887,0,164,0,139,0.8422091595016671,0.8259413962882964,0.5,0.40402916073799133,0.0,0.0,0.0,-1.0288107532563373e-08,False,True
switzerland,hungary,7,44,pseudo_label_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8832296266559614,0.8192617433758996,0.543111904850433,0,188,0,106,0.8804195102368527,0.8127790980794822,0.5,0.48009783029556274,0.002810116419108666,0.0064826452964174,0.0,-0.06301407455487029,False,True
switzerland,hungary,7,44,entropy_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8775090325170615,0.8100566312507377,0.5488169039447118,0,188,0,106,0.8804195102368527,0.8127790980794822,0.5,0.48009783029556274,-0.002910477719791249,-0.002722466828744552,0.0,-0.06871907364914909,True,True
switzerland,hungary,7,44,reliability_gated_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8804195102368527,0.8127790980794822,0.4800978240209902,0,188,0,106,0.8804195102368527,0.8127790980794822,0.5,0.48009783029556274,0.0,0.0,0.0,6.274572528219835e-09,False,False
switzerland,hungary,7,44,conservative_candidate,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8804195102368527,0.8127790980794822,0.4800978240209902,0,188,0,106,0.8804195102368527,0.8127790980794822,0.5,0.48009783029556274,0.0,0.0,0.0,6.274572528219835e-09,False,False
switzerland,va_long_beach,7,44,pseudo_label_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7413475457297013,0.8782604880491366,0.2336335177847883,0,51,0,149,0.7285827082510856,0.8734624677261456,0.5,0.21592682600021362,0.012764837478615676,0.004798020322991037,0.0,-0.01770669178457468,False,True
switzerland,va_long_beach,7,44,entropy_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.739242005527043,0.8790756500052879,0.22615250648197005,0,51,0,149,0.7285827082510856,0.8734624677261456,0.5,0.21592682600021362,0.01065929727595738,0.005613182279142315,0.0,-0.010225680481756427,False,True
switzerland,va_long_beach,7,44,reliability_gated_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7285827082510856,0.8734624677261456,0.2159267922224722,0,51,0,149,0.7285827082510856,0.8734624677261456,0.5,0.21592682600021362,0.0,0.0,0.0,3.377774140944645e-08,False,False
switzerland,va_long_beach,7,44,conservative_candidate,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7285827082510856,0.8734624677261456,0.2159267922224722,0,51,0,149,0.7285827082510856,0.8734624677261456,0.5,0.21592682600021362,0.0,0.0,0.0,3.377774140944645e-08,False,False
switzerland,cleveland,8,44,pseudo_label_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7908404983330409,0.7764141808165332,0.44585287225995807,0,164,0,139,0.7854009475346552,0.7694865039344109,0.5,0.3940972685813904,0.005439550798385762,0.006927676882122369,0.0,-0.051755603678567685,False,True
switzerland,cleveland,8,44,entropy_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7839533251447623,0.7717056354028589,0.4535412583060792,0,164,0,139,0.7854009475346552,0.7694865039344109,0.5,0.3940972685813904,-0.001447622389892822,0.002219131468447988,0.0,-0.05944398972468884,True,True
switzerland,cleveland,8,44,reliability_gated_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7854009475346552,0.7694865039344109,0.39409728510061104,0,164,0,139,0.7854009475346552,0.7694865039344109,0.5,0.3940972685813904,0.0,0.0,0.0,-1.6519220658040012e-08,False,True
switzerland,cleveland,8,44,conservative_candidate,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7854009475346552,0.7694865039344109,0.39409728510061104,0,164,0,139,0.7854009475346552,0.7694865039344109,0.5,0.3940972685813904,0.0,0.0,0.0,-1.6519220658040012e-08,False,True
switzerland,hungary,8,44,pseudo_label_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8566840626254516,0.7748700637109527,0.5447277252989091,0,188,0,106,0.8597952629466078,0.7780708059637703,0.5,0.47894489765167236,-0.0031112003211561934,-0.0032007422528176344,0.0,-0.06578282764723675,True,True
switzerland,hungary,8,44,entropy_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8476515455640306,0.762127673426189,0.5520365029676123,0,188,0,106,0.8597952629466078,0.7780708059637703,0.5,0.47894489765167236,-0.012143717382577246,-0.015943132537581284,0.0,-0.07309160531593994,True,True
switzerland,hungary,8,44,reliability_gated_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8597952629466078,0.7780708059637703,0.4789448789599221,0,188,0,106,0.8597952629466078,0.7780708059637703,0.5,0.47894489765167236,0.0,0.0,0.0,1.869175025870362e-08,False,False
switzerland,hungary,8,44,conservative_candidate,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8597952629466078,0.7780708059637703,0.4789448789599221,0,188,0,106,0.8597952629466078,0.7780708059637703,0.5,0.47894489765167236,0.0,0.0,0.0,1.869175025870362e-08,False,False
switzerland,va_long_beach,8,44,pseudo_label_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7033162258191867,0.8554242739629276,0.2286714401849958,0,51,0,149,0.6859455191472563,0.8441617657489535,0.5,0.21116255223751068,0.017370706671930414,0.01126250821397412,0.0,-0.01750888794748512,False,True
switzerland,va_long_beach,8,44,entropy_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7003553099091987,0.8526193541790409,0.22216572863921832,0,51,0,149,0.6859455191472563,0.8441617657489535,0.5,0.21116255223751068,0.014409790761942376,0.00845758843008737,0.0,-0.011003176401707643,False,True
switzerland,va_long_beach,8,44,reliability_gated_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.6859455191472563,0.8441617657489535,0.21116254072621823,0,51,0,149,0.6859455191472563,0.8441617657489535,0.5,0.21116255223751068,0.0,0.0,0.0,1.1511292447030641e-08,False,False
switzerland,va_long_beach,8,44,conservative_candidate,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.6859455191472563,0.8441617657489535,0.21116254072621823,0,51,0,149,0.6859455191472563,0.8441617657489535,0.5,0.21116255223751068,0.0,0.0,0.0,1.1511292447030641e-08,False,False
switzerland,cleveland,9,44,pseudo_label_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.801061589752588,0.7859800382013736,0.462486314977884,0,164,0,139,0.8050973855062291,0.7910963909947453,0.5,0.40373507142066956,-0.004035795753641103,-0.005116352793371637,0.0,-0.05875124355721445,True,True
switzerland,cleveland,9,44,entropy_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.793121600280751,0.7832975924434873,0.4648893605823819,0,164,0,139,0.8050973855062291,0.7910963909947453,0.5,0.40373507142066956,-0.011975785225478153,-0.007798798551257979,0.0,-0.06115428916171234,True,True
switzerland,cleveland,9,44,reliability_gated_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8050973855062291,0.7910963909947453,0.40373503730217847,0,164,0,139,0.8050973855062291,0.7910963909947453,0.5,0.40373507142066956,0.0,0.0,0.0,3.411849108791998e-08,False,False
switzerland,cleveland,9,44,conservative_candidate,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8050973855062291,0.7910963909947453,0.40373503730217847,0,164,0,139,0.8050973855062291,0.7910963909947453,0.5,0.40373507142066956,0.0,0.0,0.0,3.411849108791998e-08,False,False
switzerland,hungary,9,44,pseudo_label_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8729425933360097,0.8059080358828771,0.56429785123594,0,188,0,106,0.8740465676435166,0.8008083523370679,0.5,0.4921935796737671,-0.001103974307506972,0.005099683545809142,0.0,-0.07210427156217292,True,True
switzerland,hungary,9,44,entropy_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.867523083099157,0.7946929296576464,0.566204872797564,0,188,0,106,0.8740465676435166,0.8008083523370679,0.5,0.4921935796737671,-0.006523484544359581,-0.006115422679421556,0.0,-0.07401129312379695,True,True
switzerland,hungary,9,44,reliability_gated_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8740465676435166,0.8008083523370679,0.49219357744844167,0,188,0,106,0.8740465676435166,0.8008083523370679,0.5,0.4921935796737671,0.0,0.0,0.0,2.2253254239323894e-09,False,False
switzerland,hungary,9,44,conservative_candidate,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8740465676435166,0.8008083523370679,0.49219357744844167,0,188,0,106,0.8740465676435166,0.8008083523370679,0.5,0.4921935796737671,0.0,0.0,0.0,2.2253254239323894e-09,False,False
switzerland,va_long_beach,9,44,pseudo_label_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7280563232004212,0.8765051083830213,0.2344483549622377,0,51,0,149,0.717660218449796,0.8704270697955844,0.5,0.21645081043243408,0.010396104750625246,0.00607803858743694,0.0,-0.017997544529803622,False,True
switzerland,va_long_beach,9,44,entropy_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.72331885774444,0.8737333277072,0.22774512536724012,0,51,0,149,0.717660218449796,0.8704270697955844,0.5,0.21645081043243408,0.005658639294644052,0.003306257911615651,0.0,-0.011294314934806038,False,True
switzerland,va_long_beach,9,44,reliability_gated_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.717660218449796,0.8704270697955844,0.21645080125574437,0,51,0,149,0.717660218449796,0.8704270697955844,0.5,0.21645081043243408,0.0,0.0,0.0,9.17668971367469e-09,False,False
switzerland,va_long_beach,9,44,conservative_candidate,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.717660218449796,0.8704270697955844,0.21645080125574437,0,51,0,149,0.717660218449796,0.8704270697955844,0.5,0.21645081043243408,0.0,0.0,0.0,9.17668971367469e-09,False,False
va_long_beach,cleveland,0,33,pseudo_label_sfda,0.6864686468646864,0.702689068257589,0.6067961165048543,0.8992805755395683,0.5060975609756098,0.7246376811594203,0.4329823256227783,0.8366818740129847,0.816405264114565,0.2014522366134419,83,81,14,125,0.8366818740129847,0.816405264114565,0.702689068257589,0.20145222544670105,0.0,0.0,0.0,-1.1166740837564859e-08,False,True
va_long_beach,cleveland,0,33,entropy_sfda,0.5742574257425742,0.6039656080014038,0.5193798449612403,0.9640287769784173,0.24390243902439024,0.6750629722921915,0.29136199869815543,0.8289173539217406,0.8029692973180198,0.2485225345179988,40,124,5,134,0.8366818740129847,0.816405264114565,0.702689068257589,0.20145222544670105,-0.007764520091244065,-0.01343596679654524,-0.09872346025618528,-0.04707030907129775,True,True
va_long_beach,cleveland,0,33,reliability_gated_sfda,0.6897689768976898,0.7057378487453939,0.6097560975609756,0.8992805755395683,0.5121951219512195,0.7267441860465116,0.4383121867396335,0.8371644148096157,0.8166540173541538,0.20018293724664346,84,80,14,125,0.8366818740129847,0.816405264114565,0.702689068257589,0.20145222544670105,0.0004825407966310147,0.0002487532395887282,0.0030487804878048808,0.001269288200057589,False,False
va_long_beach,cleveland,0,33,conservative_candidate,0.6897689768976898,0.7057378487453939,0.6097560975609756,0.8992805755395683,0.5121951219512195,0.7267441860465116,0.4383121867396335,0.8362870679066503,0.8161124023603255,0.20149010258115238,84,80,14,125,0.8366818740129847,0.816405264114565,0.702689068257589,0.20145222544670105,-0.00039480610633435553,-0.0002928617542395928,0.0030487804878048808,-3.7877134451330674e-05,True,True
va_long_beach,hungary,0,33,pseudo_label_sfda,0.7585034013605442,0.7823665194700924,0.6174496644295302,0.8679245283018868,0.6968085106382979,0.7215686274509804,0.5423728208516331,0.8728422320353272,0.8115725489093897,0.19363703064062204,131,57,14,92,0.8728422320353272,0.8115725489093897,0.7823665194700924,0.19363702833652496,0.0,0.0,0.0,-2.304097079797174e-09,False,False
