seed,target,variant,fold,reliability_mode,selected_per_class,selected_n,teacher_positive_rate,mean_selected_confidence,class_support_score,missingness_rate,missingness_factor,reliability_score,adaptation_skipped,entropy_before,entropy_after,positive_rate_before,positive_rate_after,teacher_drift
4,va_long_beach,candidate_no_prior,4,full,32,64,0.7875,0.865226686000824,0.42500000000000004,0.1328125,0.8671875,0.31888335087569436,False,0.4303509294986725,0.4297189712524414,0.7875,0.7875,0.0022641473915427923
4,va_long_beach,candidate_no_prior,5,full,32,64,0.75,0.8709210157394409,0.5,0.14765625,0.85234375,0.37116204225458205,False,0.43894559144973755,0.43801718950271606,0.75,0.75,0.0031199180521070957
4,va_long_beach,unit_reliability,1,unit,32,64,0.75625,0.8715039491653442,0.48750000000000004,0.13984375,0.86015625,1.0,False,0.4314344525337219,0.4274546504020691,0.75625,0.75625,0.004474368877708912
4,va_long_beach,unit_reliability,2,unit,32,64,0.79375,0.8626011610031128,0.4125000000000001,0.13828125000000002,0.86171875,1.0,False,0.436443030834198,0.4315677583217621,0.79375,0.79375,0.006300291977822781
4,va_long_beach,unit_reliability,3,unit,32,64,0.7875,0.8586899042129517,0.42500000000000004,0.12578125,0.87421875,1.0,False,0.43582549691200256,0.432339608669281,0.7875,0.7875,0.004591353237628937
4,va_long_beach,unit_reliability,4,unit,32,64,0.7875,0.865226686000824,0.42500000000000004,0.1328125,0.8671875,1.0,False,0.4303509294986725,0.42700767517089844,0.7875,0.7875,0.0043853288516402245
4,va_long_beach,unit_reliability,5,unit,32,64,0.75,0.8709210157394409,0.5,0.14765625,0.85234375,1.0,False,0.43894559144973755,0.4357938766479492,0.75,0.75,0.004924559034407139
4,va_long_beach,no_missingness_factor,1,no_missingness,32,64,0.75625,0.8715039491653442,0.48750000000000004,0.13984375,0.86015625,0.42485817521810537,False,0.4314344525337219,0.42921438813209534,0.75625,0.75625,0.0032782056368887424
4,va_long_beach,no_missingness_factor,2,no_missingness,32,64,0.79375,0.8626011610031128,0.4125000000000001,0.13828125000000002,0.86171875,0.3558229789137841,False,0.436443030834198,0.43357592821121216,0.79375,0.79375,0.004805137403309345
4,va_long_beach,no_missingness_factor,3,no_missingness,32,64,0.7875,0.8586899042129517,0.42500000000000004,0.12578125,0.87421875,0.3649432092905045,False,0.43582549691200256,0.4343966543674469,0.7875,0.7875,0.002987583400681615
4,va_long_beach,no_missingness_factor,4,no_missingness,32,64,0.7875,0.865226686000824,0.42500000000000004,0.1328125,0.8671875,0.36772134155035024,False,0.4303509294986725,0.4292704463005066,0.7875,0.7875,0.002717888681218028
4,va_long_beach,no_missingness_factor,5,no_missingness,32,64,0.75,0.8709210157394409,0.5,0.14765625,0.85234375,0.43546050786972046,False,0.43894559144973755,0.4375324845314026,0.75,0.75,0.0036775909829884768
4,va_long_beach,no_class_support_factor,1,no_class_support,32,64,0.75625,0.8715039491653442,0.48750000000000004,0.13984375,0.86015625,0.7496295687742531,False,0.4314344525337219,0.42815789580345154,0.75625,0.75625,0.0039915298111736774
4,va_long_beach,no_class_support_factor,2,no_class_support,32,64,0.79375,0.8626011610031128,0.4125000000000001,0.13828125000000002,0.86171875,0.7433195942081511,False,0.436443030834198,0.4322831630706787,0.79375,0.79375,0.005764576606452465
4,va_long_beach,no_class_support_factor,3,no_class_support,32,64,0.7875,0.8586899042129517,0.42500000000000004,0.12578125,0.87421875,0.7506828146986664,False,0.43582549691200256,0.43309226632118225,0.7875,0.7875,0.003997468855232
4,va_long_beach,no_class_support_factor,4,no_class_support,32,64,0.7875,0.865226686000824,0.42500000000000004,0.1328125,0.8671875,0.7503137667663395,False,0.4303509294986725,0.427839457988739,0.7875,0.7875,0.003766832407563925
4,va_long_beach,no_class_support_factor,5,no_class_support,32,64,0.75,0.8709210157394409,0.5,0.14765625,0.85234375,0.7423240845091641,False,0.43894559144973755,0.43655094504356384,0.75,0.75,0.004380085039883852
4,va_long_beach,no_confidence_factor,1,no_confidence,32,64,0.75625,0.8715039491653442,0.48750000000000004,0.13984375,0.86015625,0.41932617187500004,False,0.4314344525337219,0.4292333722114563,0.75625,0.75625,0.003265478415414691
4,va_long_beach,no_confidence_factor,2,no_confidence,32,64,0.79375,0.8626011610031128,0.4125000000000001,0.13828125000000002,0.86171875,0.35545898437500006,False,0.436443030834198,0.43357715010643005,0.79375,0.79375,0.00480418698862195
4,va_long_beach,no_confidence_factor,3,no_confidence,32,64,0.7875,0.8586899042129517,0.42500000000000004,0.12578125,0.87421875,0.37154296875000004,False,0.43582549691200256,0.4343738555908203,0.7875,0.7875,0.003005172358825803
4,va_long_beach,no_confidence_factor,4,no_confidence,32,64,0.7875,0.865226686000824,0.42500000000000004,0.1328125,0.8671875,0.36855468750000003,False,0.4303509294986725,0.4292672574520111,0.7875,0.7875,0.002720211399719119
4,va_long_beach,no_confidence_factor,5,no_confidence,32,64,0.75,0.8709210157394409,0.5,0.14765625,0.85234375,0.426171875,False,0.43894559144973755,0.43756285309791565,0.75,0.75,0.0036557235289365053
5,hungary,candidate_full,1,full,47,94,0.39574468085106385,0.9171973466873169,0.7914893617021277,0.0005319148936170213,0.999468085106383,0.725565797834172,False,0.4334527254104614,0.4334080219268799,0.39574468085106385,0.39148936170212767,0.001267008832655847
5,hungary,candidate_full,2,full,47,94,0.42127659574468085,0.9254037737846375,0.8425531914893617,0.002127659574468085,0.997872340425532,0.7780429627993573,False,0.4196009933948517,0.4190324544906616,0.42127659574468085,0.42127659574468085,0.0010896158637478948
5,hungary,candidate_full,3,full,47,94,0.4085106382978723,0.9227346777915955,0.8170212765957446,0.002127659574468085,0.997872340425532,0.752289834909711,False,0.4215109944343567,0.4205496907234192,0.4085106382978723,0.40425531914893614,0.001966983312740922
5,hungary,candidate_full,4,full,47,94,0.4085106382978723,0.9238122701644897,0.8170212765957446,0.001595744680851064,0.9984042553191489,0.7535698532615651,False,0.4287256896495819,0.42854368686676025,0.4085106382978723,0.4085106382978723,0.0008816721965558827
5,hungary,candidate_full,5,full,47,94,0.4406779661016949,0.9250117540359497,0.8813559322033898,0.00211864406779661,0.9978813559322034,0.8135373412758001,False,0.42935964465141296,0.428794801235199,0.4406779661016949,0.4406779661016949,0.001660098321735859
5,hungary,candidate_no_entropy,1,full,47,94,0.39574468085106385,0.9171973466873169,0.7914893617021277,0.0005319148936170213,0.999468085106383,0.725565797834172,False,0.4334527254104614,0.43577277660369873,0.39574468085106385,0.39574468085106385,0.00126693956553936
5,hungary,candidate_no_entropy,2,full,47,94,0.42127659574468085,0.9254037737846375,0.8425531914893617,0.002127659574468085,0.997872340425532,0.7780429627993573,False,0.4196009933948517,0.42171511054039,0.42127659574468085,0.42127659574468085,0.0012838587863370776
5,hungary,candidate_no_entropy,3,full,47,94,0.4085106382978723,0.9227346777915955,0.8170212765957446,0.002127659574468085,0.997872340425532,0.752289834909711,False,0.4215109944343567,0.4229741394519806,0.4085106382978723,0.4085106382978723,0.0011941037373617291
5,hungary,candidate_no_entropy,4,full,47,94,0.4085106382978723,0.9238122701644897,0.8170212765957446,0.001595744680851064,0.9984042553191489,0.7535698532615651,False,0.4287256896495819,0.4309305250644684,0.4085106382978723,0.4085106382978723,0.0014639170840382576
5,hungary,candidate_no_entropy,5,full,47,94,0.4406779661016949,0.9250117540359497,0.8813559322033898,0.00211864406779661,0.9978813559322034,0.8135373412758001,False,0.42935964465141296,0.4311816990375519,0.4406779661016949,0.4406779661016949,0.0012126680230721831
5,hungary,candidate_no_anchor,1,full,47,94,0.39574468085106385,0.9171973466873169,0.7914893617021277,0.0005319148936170213,0.999468085106383,0.725565797834172,False,0.4334527254104614,0.4252488911151886,0.39574468085106385,0.3829787234042553,0.005964337382465601
5,hungary,candidate_no_anchor,2,full,47,94,0.42127659574468085,0.9254037737846375,0.8425531914893617,0.002127659574468085,0.997872340425532,0.7780429627993573,False,0.4196009933948517,0.4114798605442047,0.42127659574468085,0.4127659574468085,0.005336089059710503
5,hungary,candidate_no_anchor,3,full,47,94,0.4085106382978723,0.9227346777915955,0.8170212765957446,0.002127659574468085,0.997872340425532,0.752289834909711,False,0.4215109944343567,0.4134349524974823,0.4085106382978723,0.39574468085106385,0.005676301196217537
5,hungary,candidate_no_anchor,4,full,47,94,0.4085106382978723,0.9238122701644897,0.8170212765957446,0.001595744680851064,0.9984042553191489,0.7535698532615651,False,0.4287256896495819,0.42054423689842224,0.4085106382978723,0.40425531914893614,0.005774006713181734
5,hungary,candidate_no_anchor,5,full,47,94,0.4406779661016949,0.9250117540359497,0.8813559322033898,0.00211864406779661,0.9978813559322034,0.8135373412758001,False,0.42935964465141296,0.4216778576374054,0.4406779661016949,0.4279661016949153,0.005421211943030357
5,hungary,candidate_no_prior,1,full,47,94,0.39574468085106385,0.9171973466873169,0.7914893617021277,0.0005319148936170213,0.999468085106383,0.725565797834172,False,0.4334527254104614,0.43342283368110657,0.39574468085106385,0.39148936170212767,0.0012733051553368568
5,hungary,candidate_no_prior,2,full,47,94,0.42127659574468085,0.9254037737846375,0.8425531914893617,0.002127659574468085,0.997872340425532,0.7780429627993573,False,0.4196009933948517,0.41899898648262024,0.42127659574468085,0.42127659574468085,0.0011839247308671474
5,hungary,candidate_no_prior,3,full,47,94,0.4085106382978723,0.9227346777915955,0.8170212765957446,0.002127659574468085,0.997872340425532,0.752289834909711,False,0.4215109944343567,0.42054638266563416,0.4085106382978723,0.40425531914893614,0.001999841071665287
5,hungary,candidate_no_prior,4,full,47,94,0.4085106382978723,0.9238122701644897,0.8170212765957446,0.001595744680851064,0.9984042553191489,0.7535698532615651,False,0.4287256896495819,0.42851489782333374,0.4085106382978723,0.4085106382978723,0.0009385881130583584
5,hungary,candidate_no_prior,5,full,47,94,0.4406779661016949,0.9250117540359497,0.8813559322033898,0.00211864406779661,0.9978813559322034,0.8135373412758001,False,0.42935964465141296,0.4287860691547394,0.4406779661016949,0.4364406779661017,0.0017138015246018767
5,hungary,unit_reliability,1,unit,47,94,0.39574468085106385,0.9171973466873169,0.7914893617021277,0.0005319148936170213,0.999468085106383,1.0,False,0.4334527254104614,0.4325108826160431,0.39574468085106385,0.39148936170212767,0.001707420451566577
5,hungary,unit_reliability,2,unit,47,94,0.42127659574468085,0.9254037737846375,0.8425531914893617,0.002127659574468085,0.997872340425532,1.0,False,0.4196009933948517,0.418282687664032,0.42127659574468085,0.42127659574468085,0.0013835234567523003
5,hungary,unit_reliability,3,unit,47,94,0.4085106382978723,0.9227346777915955,0.8170212765957446,0.002127659574468085,0.997872340425532,1.0,False,0.4215109944343567,0.41978105902671814,0.4085106382978723,0.4,0.00234678341075778
5,hungary,unit_reliability,4,unit,47,94,0.4085106382978723,0.9238122701644897,0.8170212765957446,0.001595744680851064,0.9984042553191489,1.0,False,0.4287256896495819,0.4277501404285431,0.4085106382978723,0.4085106382978723,0.0011823843233287334
5,hungary,unit_reliability,5,unit,47,94,0.4406779661016949,0.9250117540359497,0.8813559322033898,0.00211864406779661,0.9978813559322034,1.0,False,0.42935964465141296,0.42825162410736084,0.4406779661016949,0.4364406779661017,0.0018690233118832111
5,hungary,no_missingness_factor,1,no_missingness,47,94,0.39574468085106385,0.9171973466873169,0.7914893617021277,0.0005319148936170213,0.999468085106383,0.7259519424844296,False,0.4334527254104614,0.4334067702293396,0.39574468085106385,0.39148936170212767,0.0012675612233579159
5,hungary,no_missingness_factor,2,no_missingness,47,94,0.42127659574468085,0.9254037737846375,0.8425531914893617,0.002127659574468085,0.997872340425532,0.7797019030185456,False,0.4196009933948517,0.41902679204940796,0.42127659574468085,0.42127659574468085,0.0010917320614680648
5,hungary,no_missingness_factor,3,no_missingness,47,94,0.4085106382978723,0.9227346777915955,0.8170212765957446,0.002127659574468085,0.997872340425532,0.7538938644084524,False,0.4215109944343567,0.4205446243286133,0.4085106382978723,0.40425531914893614,0.001969479024410248
5,hungary,no_missingness_factor,4,no_missingness,47,94,0.4085106382978723,0.9238122701644897,0.8170212765957446,0.001595744680851064,0.9984042553191489,0.7547742803046044,False,0.4287256896495819,0.42853978276252747,0.4085106382978723,0.4085106382978723,0.0008828459540382028
5,hungary,no_missingness_factor,5,no_missingness,47,94,0.4406779661016949,0.9250117540359497,0.8813559322033898,0.00211864406779661,0.9978813559322034,0.8152645967774472,False,0.42935964465141296,0.42878982424736023,0.4406779661016949,0.4406779661016949,0.0016620646929368377
5,hungary,no_class_support_factor,1,no_class_support,47,94,0.39574468085106385,0.9171973466873169,0.7914893617021277,0.0005319148936170213,0.999468085106383,0.9167094757582279,False,0.4334527254104614,0.43278035521507263,0.39574468085106385,0.39148936170212767,0.0015693558380007744
5,hungary,no_class_support_factor,2,no_class_support,47,94,0.42127659574468085,0.9254037737846375,0.8425531914893617,0.002127659574468085,0.997872340425532,0.9234348295850957,False,0.4196009933948517,0.4185387194156647,0.42127659574468085,0.42127659574468085,0.0012845287565141916
5,hungary,no_class_support_factor,3,no_class_support,47,94,0.4085106382978723,0.9227346777915955,0.8170212765957446,0.002127659574468085,0.997872340425532,0.9207714125196985,False,0.4215109944343567,0.4200242757797241,0.4085106382978723,0.4,0.0022257217206060886
5,hungary,no_class_support_factor,4,no_class_support,47,94,0.4085106382978723,0.9238122701644897,0.8170212765957446,0.001595744680851064,0.9984042553191489,0.9223381016482698,False,0.4287256896495819,0.427996963262558,0.4085106382978723,0.4085106382978723,0.001073923776857555
5,hungary,no_class_support_factor,5,no_class_support,47,94,0.4406779661016949,0.9250117540359497,0.8813559322033898,0.00211864406779661,0.9978813559322034,0.9230519833706193,False,0.42935964465141296,0.428474485874176,0.4406779661016949,0.4364406779661017,0.0017826393013820052
5,hungary,no_confidence_factor,1,no_confidence,47,94,0.39574468085106385,0.9171973466873169,0.7914893617021277,0.0005319148936170213,0.999468085106383,0.7910683567224989,False,0.4334527254104614,0.43319129943847656,0.39574468085106385,0.39148936170212767,0.0013652497436851263
5,hungary,no_confidence_factor,2,no_confidence,47,94,0.42127659574468085,0.9254037737846375,0.8425531914893617,0.002127659574468085,0.997872340425532,0.8407605251244907,False,0.4196009933948517,0.418813556432724,0.42127659574468085,0.42127659574468085,0.0011770471464842558
5,hungary,no_confidence_factor,3,no_confidence,47,94,0.4085106382978723,0.9227346777915955,0.8170212765957446,0.002127659574468085,0.997872340425532,0.8152829334540516,False,0.4215109944343567,0.42035114765167236,0.4085106382978723,0.40425531914893614,0.0020654660183936357
5,hungary,no_confidence_factor,4,no_confidence,47,94,0.4085106382978723,0.9238122701644897,0.8170212765957446,0.001595744680851064,0.9984042553191489,0.8157175192394748,False,0.4287256896495819,0.4283427596092224,0.4085106382978723,0.4085106382978723,0.0009464261238463223
5,hungary,no_confidence_factor,5,no_confidence,47,94,0.4406779661016949,0.9250117540359497,0.8813559322033898,0.00211864406779661,0.9978813559322034,0.8794886526860097,False,0.42935964465141296,0.4285987615585327,0.4406779661016949,0.4364406779661017,0.0017360312631353736
5,switzerland,candidate_full,1,full,20,40,0.7959183673469388,0.8251997232437134,0.40816326530612246,0.012755102040816325,0.9872448979591837,0.3325200883957904,False,0.4633925259113312,0.46388736367225647,0.7959183673469388,0.7959183673469388,0.0019743654411286116
5,switzerland,candidate_full,2,full,20,40,0.7755102040816326,0.8254267573356628,0.44897959183673475,0.007653061224489795,0.9923469387755102,0.3677635458808102,False,0.4723334014415741,0.4722253382205963,0.7755102040816326,0.7857142857142857,0.0029389692936092615
5,switzerland,candidate_full,3,full,20,40,0.7857142857142857,0.8128620386123657,0.4285714285714286,0.011479591836734693,0.9885204081632653,0.3443703060812227,False,0.4926392734050751,0.493099570274353,0.7857142857142857,0.7959183673469388,0.0024585325736552477
5,switzerland,candidate_full,4,full,20,40,0.7676767676767676,0.8296884298324585,0.46464646464646475,0.01388888888888889,0.9861111111111112,0.3801574651841765,False,0.4746341109275818,0.4757288992404938,0.7676767676767676,0.7777777777777778,0.0019312093500047922
5,switzerland,candidate_full,5,full,20,40,0.7777777777777778,0.836391270160675,0.4444444444444444,0.0101010101010101,0.98989898989899,0.36797461044106017,False,0.4619761109352112,0.4627994894981384,0.7777777777777778,0.7878787878787878,0.0021052188239991665
5,switzerland,candidate_no_entropy,1,full,20,40,0.7959183673469388,0.8251997232437134,0.40816326530612246,0.012755102040816325,0.9872448979591837,0.3325200883957904,False,0.4633925259113312,0.4646102786064148,0.7959183673469388,0.7959183673469388,0.0019889073446393013
5,switzerland,candidate_no_entropy,2,full,20,40,0.7755102040816326,0.8254267573356628,0.44897959183673475,0.007653061224489795,0.9923469387755102,0.3677635458808102,False,0.4723334014415741,0.47308605909347534,0.7755102040816326,0.7857142857142857,0.0026127202436327934
5,switzerland,candidate_no_entropy,3,full,20,40,0.7857142857142857,0.8128620386123657,0.4285714285714286,0.011479591836734693,0.9885204081632653,0.3443703060812227,False,0.4926392734050751,0.4937083125114441,0.7857142857142857,0.7959183673469388,0.002387194661423564
5,switzerland,candidate_no_entropy,4,full,20,40,0.7676767676767676,0.8296884298324585,0.46464646464646475,0.01388888888888889,0.9861111111111112,0.3801574651841765,False,0.4746341109275818,0.47647660970687866,0.7676767676767676,0.7777777777777778,0.0020617512054741383
5,switzerland,candidate_no_entropy,5,full,20,40,0.7777777777777778,0.836391270160675,0.4444444444444444,0.0101010101010101,0.98989898989899,0.36797461044106017,False,0.4619761109352112,0.46354183554649353,0.7777777777777778,0.7878787878787878,0.002193972934037447
5,switzerland,candidate_no_anchor,1,full,20,40,0.7959183673469388,0.8251997232437134,0.40816326530612246,0.012755102040816325,0.9872448979591837,0.3325200883957904,False,0.4633925259113312,0.4576956331729889,0.7959183673469388,0.7959183673469388,0.007114249747246504
5,switzerland,candidate_no_anchor,2,full,20,40,0.7755102040816326,0.8254267573356628,0.44897959183673475,0.007653061224489795,0.9923469387755102,0.3677635458808102,False,0.4723334014415741,0.46665462851524353,0.7755102040816326,0.7857142857142857,0.007876274175941944
5,switzerland,candidate_no_anchor,3,full,20,40,0.7857142857142857,0.8128620386123657,0.4285714285714286,0.011479591836734693,0.9885204081632653,0.3443703060812227,False,0.4926392734050751,0.48746514320373535,0.7857142857142857,0.7959183673469388,0.007892430759966373
5,switzerland,candidate_no_anchor,4,full,20,40,0.7676767676767676,0.8296884298324585,0.46464646464646475,0.01388888888888889,0.9861111111111112,0.3801574651841765,False,0.4746341109275818,0.469304621219635,0.7676767676767676,0.7777777777777778,0.007131399121135473
5,switzerland,candidate_no_anchor,5,full,20,40,0.7777777777777778,0.836391270160675,0.4444444444444444,0.0101010101010101,0.98989898989899,0.36797461044106017,False,0.4619761109352112,0.45676544308662415,0.7777777777777778,0.7878787878787878,0.005965623538941145
5,switzerland,candidate_no_prior,1,full,20,40,0.7959183673469388,0.8251997232437134,0.40816326530612246,0.012755102040816325,0.9872448979591837,0.3325200883957904,False,0.4633925259113312,0.4643216133117676,0.7959183673469388,0.7959183673469388,0.0017836728366091847
5,switzerland,candidate_no_prior,2,full,20,40,0.7755102040816326,0.8254267573356628,0.44897959183673475,0.007653061224489795,0.9923469387755102,0.3677635458808102,False,0.4723334014415741,0.4726996123790741,0.7755102040816326,0.7857142857142857,0.002315779682248831
5,switzerland,candidate_no_prior,3,full,20,40,0.7857142857142857,0.8128620386123657,0.4285714285714286,0.011479591836734693,0.9885204081632653,0.3443703060812227,False,0.4926392734050751,0.49350157380104065,0.7857142857142857,0.7959183673469388,0.002132666064426303
5,switzerland,candidate_no_prior,4,full,20,40,0.7676767676767676,0.8296884298324585,0.46464646464646475,0.01388888888888889,0.9861111111111112,0.3801574651841765,False,0.4746341109275818,0.47606360912323,0.7676767676767676,0.7777777777777778,0.0017358281183987856
5,switzerland,candidate_no_prior,5,full,20,40,0.7777777777777778,0.836391270160675,0.4444444444444444,0.0101010101010101,0.98989898989899,0.36797461044106017,False,0.4619761109352112,0.4631890654563904,0.7777777777777778,0.7878787878787878,0.001959986984729767
5,switzerland,unit_reliability,1,unit,20,40,0.7959183673469388,0.8251997232437134,0.40816326530612246,0.012755102040816325,0.9872448979591837,1.0,False,0.4633925259113312,0.46234872937202454,0.7959183673469388,0.7959183673469388,0.0025909384712576866
5,switzerland,unit_reliability,2,unit,20,40,0.7755102040816326,0.8254267573356628,0.44897959183673475,0.007653061224489795,0.9923469387755102,1.0,False,0.4723334014415741,0.4707317650318146,0.7755102040816326,0.7857142857142857,0.003926261328160763
5,switzerland,unit_reliability,3,unit,20,40,0.7857142857142857,0.8128620386123657,0.4285714285714286,0.011479591836734693,0.9885204081632653,1.0,False,0.4926392734050751,0.4918673038482666,0.7857142857142857,0.7959183673469388,0.0032429841812700033
5,switzerland,unit_reliability,4,unit,20,40,0.7676767676767676,0.8296884298324585,0.46464646464646475,0.01388888888888889,0.9861111111111112,1.0,False,0.4746341109275818,0.474348783493042,0.7676767676767676,0.7777777777777778,0.0021481579169631004
5,switzerland,unit_reliability,5,unit,20,40,0.7777777777777778,0.836391270160675,0.4444444444444444,0.0101010101010101,0.98989898989899,1.0,False,0.4619761109352112,0.4614664316177368,0.7777777777777778,0.7878787878787878,0.0025936728343367577
5,switzerland,no_missingness_factor,1,no_missingness,20,40,0.7959183673469388,0.8251997232437134,0.40816326530612246,0.012755102040816325,0.9872448979591837,0.3368162135688626,False,0.4633925259113312,0.4638778865337372,0.7959183673469388,0.7959183673469388,0.001974496990442276
5,switzerland,no_missingness_factor,2,no_missingness,20,40,0.7755102040816326,0.8254267573356628,0.44897959183673475,0.007653061224489795,0.9923469387755102,0.3705997685996854,False,0.4723334014415741,0.47221875190734863,0.7755102040816326,0.7857142857142857,0.0029434231109917164
5,switzerland,no_missingness_factor,3,no_missingness,20,40,0.7857142857142857,0.8128620386123657,0.4285714285714286,0.011479591836734693,0.9885204081632653,0.34836944511958534,False,0.4926392734050751,0.49309247732162476,0.7857142857142857,0.7959183673469388,0.0024600347969681025
5,switzerland,no_missingness_factor,4,no_missingness,20,40,0.7676767676767676,0.8296884298324585,0.46464646464646475,0.01388888888888889,0.9861111111111112,0.38551179567972826,False,0.4746341109275818,0.47571825981140137,0.7676767676767676,0.7777777777777778,0.0019299653358757496
5,switzerland,no_missingness_factor,5,no_missingness,20,40,0.7777777777777778,0.836391270160675,0.4444444444444444,0.0101010101010101,0.98989898989899,0.37172945340474445,False,0.4619761109352112,0.4627918303012848,0.7777777777777778,0.7878787878787878,0.002105049090459943
5,switzerland,no_class_support_factor,1,no_class_support,20,40,0.7959183673469388,0.8251997232437134,0.40816326530612246,0.012755102040816325,0.9872448979591837,0.8146742165696864,False,0.4633925259113312,0.46278688311576843,0.7959183673469388,0.7959183673469388,0.002296268008649349
5,switzerland,no_class_support_factor,2,no_class_support,20,40,0.7755102040816326,0.8254267573356628,0.44897959183673475,0.007653061224489795,0.9923469387755102,0.8191097158254409,False,0.4723334014415741,0.47113892436027527,0.7755102040816326,0.7857142857142857,0.003659317037090659
5,switzerland,no_class_support_factor,3,no_class_support,20,40,0.7857142857142857,0.8128620386123657,0.4285714285714286,0.011479591836734693,0.9885204081632653,0.8035307141895196,False,0.4926392734050751,0.492243230342865,0.7857142857142857,0.7959183673469388,0.0029620181303471327
5,switzerland,no_class_support_factor,4,no_class_support,20,40,0.7676767676767676,0.8296884298324585,0.46464646464646475,0.01388888888888889,0.9861111111111112,0.8181649794181188,False,0.4746341109275818,0.47476842999458313,0.7676767676767676,0.7777777777777778,0.0019601183012127876
5,switzerland,no_class_support_factor,5,no_class_support,20,40,0.7777777777777778,0.836391270160675,0.4444444444444444,0.0101010101010101,0.98989898989899,0.8279428734923855,False,0.4619761109352112,0.46183937788009644,0.7777777777777778,0.7878787878787878,0.002364450367167592
5,switzerland,no_confidence_factor,1,no_confidence,20,40,0.7959183673469388,0.8251997232437134,0.40816326530612246,0.012755102040816325,0.9872448979591837,0.40295710120783007,False,0.4633925259113312,0.46372348070144653,0.7959183673469388,0.7959183673469388,0.001979898428544402
5,switzerland,no_confidence_factor,2,no_confidence,20,40,0.7755102040816326,0.8254267573356628,0.44897959183673475,0.007653061224489795,0.9923469387755102,0.4455435235318618,False,0.4723334014415741,0.4720402956008911,0.7755102040816326,0.7857142857142857,0.0030640163458883762
5,switzerland,no_confidence_factor,3,no_confidence,20,40,0.7857142857142857,0.8128620386123657,0.4285714285714286,0.011479591836734693,0.9885204081632653,0.4236516034985423,False,0.4926392734050751,0.4929577112197876,0.7857142857142857,0.7959183673469388,0.0024984129704535007
5,switzerland,no_confidence_factor,4,no_confidence,20,40,0.7676767676767676,0.8296884298324585,0.46464646464646475,0.01388888888888889,0.9861111111111112,0.45819304152637497,False,0.4746341109275818,0.4755646288394928,0.7676767676767676,0.7777777777777778,0.0019158900249749422
5,switzerland,no_confidence_factor,5,no_confidence,20,40,0.7777777777777778,0.836391270160675,0.4444444444444444,0.0101010101010101,0.98989898989899,0.4399551066217733,False,0.4619761109352112,0.4626522958278656,0.7777777777777778,0.7878787878787878,0.0021012129727751017
5,va_long_beach,candidate_full,1,full,32,64,0.7625,0.8410526514053345,0.4750000000000001,0.13984375,0.86015625,0.34363242997555066,False,0.4724755883216858,0.4721221923828125,0.7625,0.7625,0.0035254149697721004
5,va_long_beach,candidate_full,2,full,32,64,0.8,0.8182277083396912,0.3999999999999999,0.13828125000000002,0.86171875,0.2820328632183372,False,0.4771348834037781,0.47661933302879333,0.8,0.8,0.003473053453490138
5,va_long_beach,candidate_full,3,full,32,64,0.8,0.8137967586517334,0.3999999999999999,0.12578125,0.87421875,0.284574554041028,False,0.47718650102615356,0.47707805037498474,0.8,0.8,0.002792296465486288
5,va_long_beach,candidate_full,4,full,32,64,0.8,0.8245276212692261,0.3999999999999999,0.1328125,0.8671875,0.2860080186277627,False,0.47160404920578003,0.47160854935646057,0.8,0.8,0.002597752958536148
5,va_long_beach,candidate_full,5,full,32,64,0.7625,0.8379863500595093,0.4750000000000001,0.14765625,0.85234375,0.3392699033278041,False,0.47967252135276794,0.47965630888938904,0.7625,0.7625,0.0028089401312172413
5,va_long_beach,candidate_no_entropy,1,full,32,64,0.7625,0.8410526514053345,0.4750000000000001,0.13984375,0.86015625,0.34363242997555066,False,0.4724755883216858,0.4729280471801758,0.7625,0.7625,0.00324077601544559
5,va_long_beach,candidate_no_entropy,2,full,32,64,0.8,0.8182277083396912,0.3999999999999999,0.13828125000000002,0.86171875,0.2820328632183372,False,0.4771348834037781,0.4772999882698059,0.8,0.8,0.0031984965316951275
5,va_long_beach,candidate_no_entropy,3,full,32,64,0.8,0.8137967586517334,0.3999999999999999,0.12578125,0.87421875,0.284574554041028,False,0.47718650102615356,0.47774267196655273,0.8,0.8,0.002687138970941305
5,va_long_beach,candidate_no_entropy,4,full,32,64,0.8,0.8245276212692261,0.3999999999999999,0.1328125,0.8671875,0.2860080186277627,False,0.47160404920578003,0.4722985625267029,0.8,0.8,0.0025209393352270126
5,va_long_beach,candidate_no_entropy,5,full,32,64,0.7625,0.8379863500595093,0.4750000000000001,0.14765625,0.85234375,0.3392699033278041,False,0.47967252135276794,0.4803985059261322,0.7625,0.7625,0.002705866936594248
5,va_long_beach,candidate_no_anchor,1,full,32,64,0.7625,0.8410526514053345,0.4750000000000001,0.13984375,0.86015625,0.34363242997555066,False,0.4724755883216858,0.46698006987571716,0.7625,0.76875,0.007990395650267601
5,va_long_beach,candidate_no_anchor,2,full,32,64,0.8,0.8182277083396912,0.3999999999999999,0.13828125000000002,0.86171875,0.2820328632183372,False,0.4771348834037781,0.4716013967990875,0.8,0.80625,0.008335741236805916
5,va_long_beach,candidate_no_anchor,3,full,32,64,0.8,0.8137967586517334,0.3999999999999999,0.12578125,0.87421875,0.284574554041028,False,0.47718650102615356,0.4714258313179016,0.8,0.80625,0.008455021306872368
