architecture,source,target,seed,method,n,prevalence,roc_auc_recomputed,average_precision,brier_recomputed,ece10,accuracy,balanced_accuracy,sensitivity,specificity,predicted_positive_rate,mean_probability,roc_auc_frozen,brier_frozen,source_roc_auc,source_brier,adapted_auc_diff,adapted_brier_diff
single_head,switzerland,hungary,9,entropy_sfda,294,0.36054421768707484,0.867523083099157,0.7946929296576464,0.566204872797564,0.5939479368884547,0.36054421768707484,0.5,1.0,0.0,1.0,0.9544921545755296,0.867523083099157,0.566204872797564,0.8740465676435166,0.4921935796737671,0.0,0.0
single_head,switzerland,hungary,9,reliability_gated_sfda,294,0.36054421768707484,0.8740465676435166,0.8008083523370679,0.49219357744844167,0.5424602925777435,0.36054421768707484,0.5,1.0,0.0,1.0,0.9030045102648183,0.8740465676435166,0.4921935774484416,0.8740465676435166,0.4921935796737671,0.0,5.551115123125783e-17
single_head,switzerland,hungary,9,conservative_candidate,294,0.36054421768707484,0.8740465676435166,0.8008083523370679,0.49219357744844167,0.5424602925777435,0.36054421768707484,0.5,1.0,0.0,1.0,0.9030045102648183,0.8740465676435166,0.4921935774484416,0.8740465676435166,0.4921935796737671,0.0,5.551115123125783e-17
single_head,switzerland,va_long_beach,0,pseudo_label_sfda,200,0.745,0.6747598368206343,0.8400420890331528,0.23350760745788823,0.2244884967803955,0.745,0.5,1.0,0.0,1.0,0.9694884967803955,0.6747598368206343,0.2335076074578882,0.6546256086327148,0.2161903977394104,0.0,2.7755575615628914e-17
single_head,switzerland,va_long_beach,0,entropy_sfda,200,0.745,0.6708119489406501,0.8375942814668482,0.2273719257688021,0.2129628455638886,0.745,0.5,1.0,0.0,1.0,0.9579628455638886,0.6708119489406501,0.2273719257688021,0.6546256086327148,0.2161903977394104,0.0,0.0
single_head,switzerland,va_long_beach,0,reliability_gated_sfda,200,0.745,0.6546256086327148,0.8277976058649308,0.2161903913610675,0.1897391560673713,0.745,0.5,1.0,0.0,1.0,0.9347391560673713,0.6546256086327148,0.2161903913610675,0.6546256086327148,0.2161903977394104,0.0,0.0
single_head,switzerland,va_long_beach,0,conservative_candidate,200,0.745,0.6546256086327148,0.8277976058649308,0.2161903913610675,0.1897391560673713,0.745,0.5,1.0,0.0,1.0,0.9347391560673713,0.6546256086327148,0.2161903913610675,0.6546256086327148,0.2161903977394104,0.0,0.0
single_head,switzerland,va_long_beach,1,pseudo_label_sfda,200,0.745,0.7042373996578497,0.8651357800682815,0.22962409884143922,0.22041918009519576,0.745,0.5,1.0,0.0,1.0,0.9654191800951958,0.7042373996578497,0.2296240988414392,0.6946308724832214,0.2111835330724716,0.0,2.7755575615628914e-17
single_head,switzerland,va_long_beach,1,entropy_sfda,200,0.745,0.7021318594551915,0.8620207400984237,0.2232731480845687,0.20864659130573268,0.745,0.5,1.0,0.0,1.0,0.9536465913057327,0.7021318594551915,0.2232731480845687,0.6946308724832214,0.2111835330724716,0.0,0.0
single_head,switzerland,va_long_beach,1,reliability_gated_sfda,200,0.745,0.6946308724832214,0.855833354476478,0.2111835210994384,0.18320330500602727,0.745,0.5,1.0,0.0,1.0,0.9282033050060272,0.6946308724832214,0.2111835210994384,0.6946308724832214,0.2111835330724716,0.0,0.0
single_head,switzerland,va_long_beach,1,conservative_candidate,200,0.745,0.6946308724832214,0.855833354476478,0.2111835210994384,0.18320330500602727,0.745,0.5,1.0,0.0,1.0,0.9282033050060272,0.6946308724832214,0.2111835210994384,0.6946308724832214,0.2111835330724716,0.0,0.0
single_head,switzerland,va_long_beach,2,pseudo_label_sfda,200,0.745,0.6883142518752468,0.8501223888679315,0.2334350365243187,0.22821271151304245,0.745,0.5,1.0,0.0,1.0,0.9710999491810799,0.6883142518752468,0.2334350365243187,0.6739702592446375,0.2169640511274337,0.0,0.0
single_head,switzerland,va_long_beach,2,entropy_sfda,200,0.745,0.6854191340965916,0.8493718702281038,0.22666765283145474,0.21642063736915587,0.745,0.5,1.0,0.0,1.0,0.9590487188100815,0.6854191340965916,0.2266676528314547,0.6739702592446375,0.2169640511274337,0.0,2.7755575615628914e-17
single_head,switzerland,va_long_beach,2,reliability_gated_sfda,200,0.745,0.6739702592446375,0.8405315127831698,0.2169640547760465,0.19376941651105886,0.745,0.5,1.0,0.0,1.0,0.9387694165110588,0.6739702592446375,0.2169640547760465,0.6739702592446375,0.2169640511274337,0.0,0.0
single_head,switzerland,va_long_beach,2,conservative_candidate,200,0.745,0.6739702592446375,0.8405315127831698,0.2169640547760465,0.19376941651105886,0.745,0.5,1.0,0.0,1.0,0.9387694165110588,0.6739702592446375,0.2169640547760465,0.6739702592446375,0.2169640511274337,0.0,0.0
single_head,switzerland,va_long_beach,3,pseudo_label_sfda,200,0.745,0.7102908277404921,0.86414550539673,0.23269947291329252,0.22462801754474643,0.745,0.5,1.0,0.0,1.0,0.9696280175447464,0.7102908277404921,0.2326994729132925,0.7033162258191867,0.2166251689195633,0.0,2.7755575615628914e-17
single_head,switzerland,va_long_beach,3,entropy_sfda,200,0.745,0.7096328464271615,0.864448785838527,0.22556451975299516,0.21165979534387588,0.745,0.5,1.0,0.0,1.0,0.9566597953438759,0.7096328464271615,0.2255645197529951,0.7033162258191867,0.2166251689195633,0.0,5.551115123125783e-17
single_head,switzerland,va_long_beach,3,reliability_gated_sfda,200,0.745,0.7033162258191867,0.8593949884298379,0.21662516673176185,0.19324309140443796,0.745,0.5,1.0,0.0,1.0,0.9382430914044381,0.7033162258191867,0.2166251667317618,0.7033162258191867,0.2166251689195633,0.0,5.551115123125783e-17
single_head,switzerland,va_long_beach,3,conservative_candidate,200,0.745,0.7033162258191867,0.8593949884298379,0.21662516673176185,0.19324309140443796,0.745,0.5,1.0,0.0,1.0,0.9382430914044381,0.7033162258191867,0.2166251667317618,0.7033162258191867,0.2166251689195633,0.0,5.551115123125783e-17
single_head,switzerland,va_long_beach,4,pseudo_label_sfda,200,0.745,0.7083168838005001,0.8642072562612361,0.23075097492989405,0.2225288081169129,0.745,0.5,1.0,0.0,1.0,0.9675288081169129,0.7083168838005001,0.230750974929894,0.6958152388472167,0.2126798033714294,0.0,5.551115123125783e-17
single_head,switzerland,va_long_beach,4,entropy_sfda,200,0.745,0.7066061323858404,0.8622758249597413,0.22411755934213423,0.21073300093412406,0.745,0.5,1.0,0.0,1.0,0.9557330009341239,0.7066061323858404,0.2241175593421342,0.6958152388472167,0.2126798033714294,0.0,2.7755575615628914e-17
single_head,switzerland,va_long_beach,4,reliability_gated_sfda,200,0.745,0.6958152388472167,0.8552188534796072,0.21267980930777583,0.18734357565641407,0.745,0.5,1.0,0.0,1.0,0.932343575656414,0.6958152388472167,0.2126798093077758,0.6958152388472167,0.2126798033714294,0.0,2.7755575615628914e-17
single_head,switzerland,va_long_beach,4,conservative_candidate,200,0.745,0.6958152388472167,0.8552188534796072,0.21267980930777583,0.18734357565641407,0.745,0.5,1.0,0.0,1.0,0.932343575656414,0.6958152388472167,0.2126798093077758,0.6958152388472167,0.2126798033714294,0.0,2.7755575615628914e-17
single_head,switzerland,va_long_beach,5,pseudo_label_sfda,200,0.745,0.7181866035004606,0.8613084441850448,0.23442213586607752,0.22662351012229917,0.745,0.5,1.0,0.0,1.0,0.9716235101222992,0.7181866035004606,0.2344221358660775,0.7106856165284906,0.2180365622043609,0.0,2.7755575615628914e-17
single_head,switzerland,va_long_beach,5,entropy_sfda,200,0.745,0.7156862745098039,0.8590267632019175,0.22683164031686978,0.2128838589787483,0.745,0.5,1.0,0.0,1.0,0.9578838589787483,0.7156862745098039,0.2268316403168697,0.7106856165284906,0.2180365622043609,0.0,8.326672684688674e-17
single_head,switzerland,va_long_beach,5,reliability_gated_sfda,200,0.745,0.7106856165284906,0.8570197825544071,0.2180365531420919,0.19513398498296738,0.745,0.5,1.0,0.0,1.0,0.9401339849829674,0.7106856165284906,0.2180365531420919,0.7106856165284906,0.2180365622043609,0.0,0.0
single_head,switzerland,va_long_beach,5,conservative_candidate,200,0.745,0.7106856165284906,0.8570197825544071,0.2180365531420919,0.19513398498296738,0.745,0.5,1.0,0.0,1.0,0.9401339849829674,0.7106856165284906,0.2180365531420919,0.7106856165284906,0.2180365622043609,0.0,0.0
single_head,switzerland,va_long_beach,6,pseudo_label_sfda,200,0.745,0.7298986708777471,0.8659819458458768,0.23388838193164985,0.22419736534357074,0.745,0.5,1.0,0.0,1.0,0.9691973653435707,0.7298986708777471,0.2338883819316498,0.7168706408737993,0.2144691795110702,0.0,5.551115123125783e-17
single_head,switzerland,va_long_beach,6,entropy_sfda,200,0.745,0.7247664166337677,0.8623250960240951,0.22607195582977124,0.20943883717060094,0.745,0.5,1.0,0.0,1.0,0.9544388371706009,0.7247664166337677,0.2260719558297712,0.7168706408737993,0.2144691795110702,0.0,5.551115123125783e-17
single_head,switzerland,va_long_beach,6,reliability_gated_sfda,200,0.745,0.7168706408737993,0.8617547446449132,0.21446917898341356,0.18487367480993278,0.745,0.5,1.0,0.0,1.0,0.9298736748099327,0.7168706408737993,0.2144691789834135,0.7168706408737993,0.2144691795110702,0.0,5.551115123125783e-17
single_head,switzerland,va_long_beach,6,conservative_candidate,200,0.745,0.7168706408737993,0.8617547446449132,0.21446917898341356,0.18487367480993278,0.745,0.5,1.0,0.0,1.0,0.9298736748099327,0.7168706408737993,0.2144691789834135,0.7168706408737993,0.2144691795110702,0.0,5.551115123125783e-17
single_head,switzerland,va_long_beach,7,pseudo_label_sfda,200,0.745,0.7413475457297013,0.8782604880491366,0.2336335177847883,0.2264058125019074,0.745,0.5,1.0,0.0,1.0,0.9714058125019074,0.7413475457297013,0.2336335177847883,0.7285827082510856,0.2159268260002136,0.0,0.0
single_head,switzerland,va_long_beach,7,entropy_sfda,200,0.745,0.739242005527043,0.8790756500052879,0.22615250648197005,0.21336873084306723,0.745,0.5,1.0,0.0,1.0,0.9583687308430672,0.739242005527043,0.22615250648197,0.7285827082510856,0.2159268260002136,0.0,5.551115123125783e-17
single_head,switzerland,va_long_beach,7,reliability_gated_sfda,200,0.745,0.7285827082510856,0.8734624677261456,0.2159267922224722,0.19322908520698548,0.745,0.5,1.0,0.0,1.0,0.9382290852069854,0.7285827082510856,0.2159267922224722,0.7285827082510856,0.2159268260002136,0.0,0.0
single_head,switzerland,va_long_beach,7,conservative_candidate,200,0.745,0.7285827082510856,0.8734624677261456,0.2159267922224722,0.19322908520698548,0.745,0.5,1.0,0.0,1.0,0.9382290852069854,0.7285827082510856,0.2159267922224722,0.7285827082510856,0.2159268260002136,0.0,0.0
single_head,switzerland,va_long_beach,8,pseudo_label_sfda,200,0.745,0.7033162258191867,0.8554242739629276,0.2286714401849958,0.21775047630071642,0.745,0.5,1.0,0.0,1.0,0.9627504763007164,0.7033162258191867,0.2286714401849958,0.6859455191472563,0.2111625522375106,0.0,0.0
single_head,switzerland,va_long_beach,8,entropy_sfda,200,0.745,0.7003553099091987,0.8526193541790409,0.22216572863921832,0.20510432392358782,0.745,0.5,1.0,0.0,1.0,0.9501043239235878,0.7003553099091987,0.2221657286392183,0.6859455191472563,0.2111625522375106,0.0,2.7755575615628914e-17
single_head,switzerland,va_long_beach,8,reliability_gated_sfda,200,0.745,0.6859455191472563,0.8441617657489535,0.21116254072621823,0.18063453197479243,0.745,0.5,1.0,0.0,1.0,0.9256345319747925,0.6859455191472563,0.2111625407262182,0.6859455191472563,0.2111625522375106,0.0,2.7755575615628914e-17
single_head,switzerland,va_long_beach,8,conservative_candidate,200,0.745,0.6859455191472563,0.8441617657489535,0.21116254072621823,0.18063453197479243,0.745,0.5,1.0,0.0,1.0,0.9256345319747925,0.6859455191472563,0.2111625407262182,0.6859455191472563,0.2111625522375106,0.0,2.7755575615628914e-17
single_head,switzerland,va_long_beach,9,pseudo_label_sfda,200,0.745,0.7280563232004212,0.8765051083830213,0.2344483549622377,0.22799628794193272,0.745,0.5,1.0,0.0,1.0,0.9729962879419327,0.7280563232004212,0.2344483549622377,0.717660218449796,0.216450810432434,0.0,0.0
single_head,switzerland,va_long_beach,9,entropy_sfda,200,0.745,0.72331885774444,0.8737333277072,0.22774512536724012,0.21652217477560037,0.745,0.5,1.0,0.0,1.0,0.9615221747756004,0.72331885774444,0.2277451253672401,0.717660218449796,0.216450810432434,0.0,2.7755575615628914e-17
single_head,switzerland,va_long_beach,9,reliability_gated_sfda,200,0.745,0.717660218449796,0.8704270697955844,0.21645080125574437,0.1951149940490723,0.745,0.5,1.0,0.0,1.0,0.9401149940490723,0.717660218449796,0.2164508012557443,0.717660218449796,0.216450810432434,0.0,5.551115123125783e-17
single_head,switzerland,va_long_beach,9,conservative_candidate,200,0.745,0.717660218449796,0.8704270697955844,0.21645080125574437,0.1951149940490723,0.745,0.5,1.0,0.0,1.0,0.9401149940490723,0.717660218449796,0.2164508012557443,0.717660218449796,0.216450810432434,0.0,5.551115123125783e-17
single_head,va_long_beach,cleveland,0,pseudo_label_sfda,303,0.45874587458745875,0.8366818740129847,0.816405264114565,0.2014522366134419,0.15900636702874313,0.6864686468646864,0.702689068257589,0.8992805755395683,0.5060975609756098,0.6798679867986799,0.6093821297384331,0.8366818740129847,0.2014522366134419,0.8366818740129847,0.201452225446701,0.0,0.0
single_head,va_long_beach,cleveland,0,entropy_sfda,303,0.45874587458745875,0.8289173539217406,0.8029692973180198,0.2485225345179988,0.25231403564856,0.5742574257425742,0.6039656080014038,0.9640287769784173,0.24390243902439024,0.8514851485148515,0.7110599102360187,0.8289173539217406,0.2485225345179988,0.8366818740129847,0.201452225446701,0.0,0.0
single_head,va_long_beach,cleveland,0,reliability_gated_sfda,303,0.45874587458745875,0.8371644148096157,0.8166540173541538,0.20018293724664346,0.15585731142031484,0.6897689768976898,0.7057378487453939,0.8992805755395683,0.5121951219512195,0.6765676567656765,0.6092463824221797,0.8371644148096157,0.2001829372466434,0.8366818740129847,0.201452225446701,0.0,5.551115123125783e-17
single_head,va_long_beach,cleveland,0,conservative_candidate,303,0.45874587458745875,0.8362870679066503,0.8161124023603255,0.20149010258115238,0.1568412451264095,0.6897689768976898,0.7057378487453939,0.8992805755395683,0.5121951219512195,0.6765676567656765,0.6083805617129449,0.8362870679066503,0.2014901025811523,0.8366818740129847,0.201452225446701,0.0,8.326672684688674e-17
single_head,va_long_beach,cleveland,1,pseudo_label_sfda,303,0.45874587458745875,0.8581768731356378,0.8473903945605961,0.21439515483350055,0.2127571953798678,0.6534653465346535,0.676039656080014,0.9496402877697842,0.4024390243902439,0.759075907590759,0.6597514418092104,0.8581768731356378,0.2143951548335005,0.857738199684155,0.2100691646337509,0.0,5.551115123125783e-17
single_head,va_long_beach,cleveland,1,entropy_sfda,303,0.45874587458745875,0.8522109141954728,0.8428465328807604,0.28701932305744265,0.31774869875939366,0.46204620462046203,0.5030487804878049,1.0,0.006097560975609756,0.9966996699669967,0.7764945733468525,0.8522109141954728,0.2870193230574426,0.857738199684155,0.2100691646337509,0.0,5.551115123125783e-17
single_head,va_long_beach,cleveland,1,reliability_gated_sfda,303,0.45874587458745875,0.8579575364098964,0.8470704299794091,0.20993241268586343,0.20007677607410415,0.6864686468646864,0.7065274609580628,0.9496402877697842,0.4634146341463415,0.7260726072607261,0.6491495934453341,0.8579575364098964,0.2099324126858634,0.857738199684155,0.2100691646337509,0.0,2.7755575615628914e-17
single_head,va_long_beach,cleveland,1,conservative_candidate,303,0.45874587458745875,0.8584400772065274,0.8476637543036694,0.2088376203493932,0.19250290917091248,0.6897689768976898,0.7095762414458677,0.9496402877697842,0.4695121951219512,0.7227722772277227,0.6433218479549924,0.8584400772065274,0.2088376203493932,0.857738199684155,0.2100691646337509,0.0,0.0
single_head,va_long_beach,cleveland,2,pseudo_label_sfda,303,0.45874587458745875,0.8422091595016669,0.842562556040303,0.22442897435512577,0.21324361049302734,0.5808580858085809,0.6078698017195999,0.935251798561151,0.2804878048780488,0.8184818481848185,0.6619785647384404,0.8422091595016669,0.2244289743551257,0.8426478329531497,0.2210427969694137,0.0,5.551115123125783e-17
single_head,va_long_beach,cleveland,2,entropy_sfda,303,0.45874587458745875,0.8419459554307772,0.8434546272572174,0.2711105813768426,0.2954840285353141,0.49174917491749176,0.5304878048780488,1.0,0.06097560975609756,0.966996699669967,0.7445943035898429,0.8419459554307772,0.2711105813768426,0.8426478329531497,0.2210427969694137,0.0,0.0
single_head,va_long_beach,cleveland,2,reliability_gated_sfda,303,0.45874587458745875,0.8427355676434461,0.8430800732141328,0.2210765370261507,0.20437294972611733,0.5907590759075908,0.6164678013686612,0.9280575539568345,0.3048780487804878,0.801980198019802,0.654558281693915,0.8427355676434461,0.2210765370261507,0.8426478329531497,0.2210427969694137,0.0,0.0
single_head,va_long_beach,cleveland,2,conservative_candidate,303,0.45874587458745875,0.8425600982628532,0.8427308727156307,0.2205586440649668,0.20202276336871355,0.5907590759075908,0.6164678013686612,0.9280575539568345,0.3048780487804878,0.801980198019802,0.6508774910822953,0.8425600982628532,0.2205586440649668,0.8426478329531497,0.2210427969694137,0.0,0.0
single_head,va_long_beach,cleveland,3,pseudo_label_sfda,303,0.45874587458745875,0.8179505176346726,0.8162392196340147,0.2379805902030548,0.22205367989272573,0.5643564356435643,0.5953676083523425,0.9712230215827338,0.21951219512195122,0.8679867986798679,0.6779732871370348,0.8179505176346726,0.2379805902030548,0.8178627829443763,0.234363317489624,0.0,0.0
single_head,va_long_beach,cleveland,3,entropy_sfda,303,0.45874587458745875,0.8187839971924898,0.8150849872221226,0.30035713418285637,0.31559362309207223,0.45874587458745875,0.5,1.0,0.0,1.0,0.774339497679531,0.8187839971924898,0.3003571341828563,0.8178627829443763,0.234363317489624,0.0,5.551115123125783e-17
single_head,va_long_beach,cleveland,3,reliability_gated_sfda,303,0.45874587458745875,0.8182137217055624,0.8155927982411391,0.23490072388198474,0.22070544663042124,0.5676567656765676,0.5984163888401474,0.9712230215827338,0.22560975609756098,0.8646864686468647,0.6718053955449523,0.8182137217055624,0.2349007238819847,0.8178627829443763,0.234363317489624,0.0,2.7755575615628914e-17
single_head,va_long_beach,cleveland,3,conservative_candidate,303,0.45874587458745875,0.8184330584313037,0.8155622854733338,0.23482379596042716,0.2179641638061788,0.5676567656765676,0.5984163888401474,0.9712230215827338,0.22560975609756098,0.8646864686468647,0.6700377665927307,0.8184330584313037,0.2348237959604271,0.8178627829443763,0.234363317489624,0.0,5.551115123125783e-17
single_head,va_long_beach,cleveland,4,pseudo_label_sfda,303,0.45874587458745875,0.839313914721881,0.8369703741703423,0.2207745236982084,0.20947497679848875,0.5214521452145214,0.5557334620108791,0.9712230215827338,0.1402439024390244,0.9108910891089109,0.6512970516193818,0.839313914721881,0.2207745236982084,0.8392700473767327,0.2183801084756851,0.0,0.0
single_head,va_long_beach,cleveland,4,entropy_sfda,303,0.45874587458745875,0.8465520266713458,0.8384530086097695,0.252543445910074,0.26488905692651327,0.45874587458745875,0.5,1.0,0.0,1.0,0.7236349315139721,0.8465520266713458,0.252543445910074,0.8392700473767327,0.2183801084756851,0.0,0.0
single_head,va_long_beach,cleveland,4,reliability_gated_sfda,303,0.45874587458745875,0.8399280575539568,0.8375745947115703,0.21891694203546397,0.21349045201496716,0.5445544554455446,0.5770749254255132,0.9712230215827338,0.18292682926829268,0.8877887788778878,0.6455141897052035,0.8399280575539568,0.2189169420354639,0.8392700473767327,0.2183801084756851,0.0,5.551115123125783e-17
single_head,va_long_beach,cleveland,4,conservative_candidate,303,0.45874587458745875,0.8390507106509913,0.8370617863252532,0.21857853912746322,0.21940919343787843,0.5412541254125413,0.5740261449377083,0.9712230215827338,0.17682926829268292,0.8910891089108911,0.6416122810085221,0.8390507106509913,0.2185785391274632,0.8392700473767327,0.2183801084756851,0.0,2.7755575615628914e-17
single_head,va_long_beach,cleveland,5,pseudo_label_sfda,303,0.45874587458745875,0.8322951394981575,0.821854446879131,0.23159807943401678,0.22120729521556262,0.49174917491749176,0.5304878048780488,1.0,0.06097560975609756,0.966996699669967,0.6560482088685429,0.8322951394981575,0.2315980794340167,0.8322951394981575,0.2315980792045593,0.0,8.326672684688674e-17
single_head,va_long_beach,cleveland,5,entropy_sfda,303,0.45874587458745875,0.8322074048078609,0.823475984219187,0.2695177877530449,0.27036443539578525,0.45874587458745875,0.5,1.0,0.0,1.0,0.729110309983244,0.8322074048078609,0.2695177877530449,0.8322951394981575,0.2315980792045593,0.0,0.0
single_head,va_long_beach,cleveland,5,reliability_gated_sfda,303,0.45874587458745875,0.8322074048078609,0.8218137686801492,0.23096033322850418,0.21846019385671459,0.49504950495049505,0.5335365853658537,1.0,0.06707317073170732,0.9636963696369637,0.6544291370182541,0.8322074048078609,0.2309603332285041,0.8322951394981575,0.2315980792045593,0.0,8.326672684688674e-17
single_head,va_long_beach,cleveland,5,conservative_candidate,303,0.45874587458745875,0.8322951394981575,0.8222630143316775,0.2309732379099651,0.2184059951368338,0.49504950495049505,0.5335365853658537,1.0,0.06707317073170732,0.9636963696369637,0.6540864769971804,0.8322951394981575,0.2309732379099651,0.8322951394981575,0.2315980792045593,0.0,0.0
single_head,va_long_beach,cleveland,6,pseudo_label_sfda,303,0.45874587458745875,0.8441393226881907,0.8320792878610314,0.22442437696246065,0.23602227458466005,0.6402640264026402,0.6643928759431479,0.9568345323741008,0.3719512195121951,0.7788778877887789,0.6626441475778523,0.8441393226881907,0.2244243769624606,0.8461133532198631,0.2196541279554367,0.0,5.551115123125783e-17
single_head,va_long_beach,cleveland,6,entropy_sfda,303,0.45874587458745875,0.8299701702052992,0.8145903744428313,0.2852384479656275,0.30182508627573645,0.45874587458745875,0.5,1.0,0.0,1.0,0.7605709608631952,0.8299701702052992,0.2852384479656275,0.8461133532198631,0.2196541279554367,0.0,0.0
single_head,va_long_beach,cleveland,6,reliability_gated_sfda,303,0.45874587458745875,0.8462888226004562,0.8338913130497648,0.21993574461677654,0.2228529090338414,0.6600660066006601,0.6826855588699772,0.9568345323741008,0.40853658536585363,0.759075907590759,0.6534886280498883,0.8462888226004562,0.2199357446167765,0.8461133532198631,0.2196541279554367,0.0,2.7755575615628914e-17
single_head,va_long_beach,cleveland,6,conservative_candidate,303,0.45874587458745875,0.8460256185295666,0.8335182182922283,0.2189748712491328,0.21697831193212633,0.6600660066006601,0.6826855588699772,0.9568345323741008,0.40853658536585363,0.759075907590759,0.6488770281914438,0.8460256185295666,0.2189748712491328,0.8461133532198631,0.2196541279554367,0.0,0.0
single_head,va_long_beach,cleveland,7,pseudo_label_sfda,303,0.45874587458745875,0.8551061589752589,0.8512021862268286,0.22187912372615362,0.2266392329148334,0.570957095709571,0.6036585365853658,1.0,0.2073170731707317,0.8877887788778878,0.6511765524695808,0.8551061589752589,0.2218791237261536,0.8541849447271451,0.2215721011161804,0.0,2.7755575615628914e-17
single_head,va_long_beach,cleveland,7,entropy_sfda,303,0.45874587458745875,0.8569485874714862,0.8498330477620735,0.25906001266475953,0.27286325783619386,0.45874587458745875,0.5,1.0,0.0,1.0,0.7261138387245707,0.8569485874714862,0.2590600126647595,0.8541849447271451,0.2215721011161804,0.0,5.551115123125783e-17
single_head,va_long_beach,cleveland,7,reliability_gated_sfda,303,0.45874587458745875,0.8539656080014038,0.8484638184377612,0.22151053582332703,0.22550961847352508,0.5742574257425742,0.6067073170731707,1.0,0.21341463414634146,0.8844884488448845,0.6506846770398295,0.8539656080014038,0.221510535823327,0.8541849447271451,0.2215721011161804,0.0,2.7755575615628914e-17
single_head,va_long_beach,cleveland,7,conservative_candidate,303,0.45874587458745875,0.8538778733111072,0.8483907768047162,0.2213897492449072,0.2205842929114603,0.5742574257425742,0.6067073170731707,1.0,0.21341463414634146,0.8844884488448845,0.6477570619323466,0.8538778733111072,0.2213897492449072,0.8541849447271451,0.2215721011161804,0.0,0.0
single_head,va_long_beach,cleveland,8,pseudo_label_sfda,303,0.45874587458745875,0.8557641691524829,0.8338022186320861,0.21110824020774552,0.20056390191855605,0.6600660066006601,0.6826855588699772,0.9568345323741008,0.40853658536585363,0.759075907590759,0.6498561839852789,0.8557641691524829,0.2111082402077455,0.8563344446394104,0.2072088867425918,0.0,2.7755575615628914e-17
single_head,va_long_beach,cleveland,8,entropy_sfda,303,0.45874587458745875,0.8496666081768731,0.8309804338394055,0.2697223097968278,0.29291953318583297,0.48184818481848185,0.5207931216002808,0.9928057553956835,0.04878048780487805,0.9702970297029703,0.7488314736597609,0.8496666081768731,0.2697223097968278,0.8563344446394104,0.2072088867425918,0.0,0.0
single_head,va_long_beach,cleveland,8,reliability_gated_sfda,303,0.45874587458745875,0.8566415160554482,0.8339286541436298,0.20633855241843774,0.1946137077344133,0.6831683168316832,0.7029303386559046,0.9424460431654677,0.4634146341463415,0.7227722772277227,0.6400030867101336,0.8566415160554482,0.2063385524184377,0.8563344446394104,0.2072088867425918,0.0,2.7755575615628914e-17
single_head,va_long_beach,cleveland,8,conservative_candidate,303,0.45874587458745875,0.8560712405685208,0.8333740866522028,0.2069104298960211,0.19919830816413703,0.6831683168316832,0.7029303386559046,0.9424460431654677,0.4634146341463415,0.7227722772277227,0.6379044162164821,0.8560712405685208,0.2069104298960211,0.8563344446394104,0.2072088867425918,0.0,0.0
single_head,va_long_beach,cleveland,9,pseudo_label_sfda,303,0.45874587458745875,0.8606334444639411,0.8414773571622715,0.2208204040572834,0.20881299748279084,0.4884488448844885,0.5274390243902439,1.0,0.054878048780487805,0.9702970297029703,0.6611441360055024,0.8606334444639411,0.2208204040572834,0.8618178627829444,0.2176882773637771,0.0,0.0
single_head,va_long_beach,cleveland,9,entropy_sfda,303,0.45874587458745875,0.8529566590629934,0.8354370346316338,0.26129092277940097,0.27981684270865054,0.45874587458745875,0.5,1.0,0.0,1.0,0.7385627172961093,0.8529566590629934,0.2612909227794009,0.8618178627829444,0.2176882773637771,0.0,5.551115123125783e-17
single_head,va_long_beach,cleveland,9,reliability_gated_sfda,303,0.45874587458745875,0.8615107913669066,0.8426797010161786,0.21799060129817138,0.207819926069908,0.5016501650165016,0.5396341463414634,1.0,0.07926829268292683,0.9570957095709571,0.6520783311069602,0.8615107913669066,0.2179906012981713,0.8618178627829444,0.2176882773637771,0.0,8.326672684688674e-17
single_head,va_long_beach,cleveland,9,conservative_candidate,303,0.45874587458745875,0.8616862607474997,0.8426323743726356,0.2178115339247013,0.20288145355265524,0.49834983498349833,0.5365853658536586,1.0,0.07317073170731707,0.9603960396039604,0.6505015007536797,0.8616862607474997,0.2178115339247013,0.8618178627829444,0.2176882773637771,0.0,0.0
single_head,va_long_beach,hungary,0,pseudo_label_sfda,294,0.36054421768707484,0.8728422320353272,0.8115725489093897,0.19363703064062204,0.21331676901603225,0.7585034013605442,0.7823665194700924,0.8679245283018868,0.6968085106382979,0.5068027210884354,0.554856813278328,0.8728422320353272,0.193637030640622,0.8728422320353272,0.1936370283365249,0.0,5.551115123125783e-17
single_head,va_long_beach,hungary,0,entropy_sfda,294,0.36054421768707484,0.8810718586912887,0.8146077258634775,0.20741453920462513,0.24464933695841806,0.7074829931972789,0.7589321557607387,0.9433962264150944,0.574468085106383,0.6122448979591837,0.605193554645493,0.8810718586912887,0.2074145392046251,0.8728422320353272,0.1936370283365249,0.0,2.7755575615628914e-17
single_head,va_long_beach,hungary,0,reliability_gated_sfda,294,0.36054421768707484,0.8727418707346447,0.8119281210700036,0.1921586611432094,0.20853594097555897,0.7653061224489796,0.7876856684062625,0.8679245283018868,0.7074468085106383,0.5,0.5543868672482821,0.8727418707346447,0.1921586611432094,0.8728422320353272,0.1936370283365249,0.0,0.0
single_head,va_long_beach,hungary,0,conservative_candidate,294,0.36054421768707484,0.8718887996788438,0.8113322264363045,0.1939637376413384,0.21153761132233811,0.7619047619047619,0.7850260939381775,0.8679245283018868,0.7021276595744681,0.5034013605442177,0.5540004259064084,0.8718887996788438,0.1939637376413384,0.8728422320353272,0.1936370283365249,0.0,0.0
